anomaly_score,is_anomaly
-0.13384689196799493,0
-0.11908343375713687,0
-0.1338002993429423,0
-0.13316756486650128,0
-0.12185653640520111,0
0.07295837208640177,1
-0.11514837736151873,0
-0.1288987244270976,0
-0.13052154683524808,0
-0.13147716757610262,0
-0.13071388707351728,0
-0.1360929206706618,0
-0.11828809062814744,0
-0.1359338385594236,0
-0.1125314125539334,0
-0.09585479923223617,0
-0.14030125884800887,0
-0.14053569123736442,0
-0.14083113183942159,0
-0.11127122688900015,0
-0.13517631844354683,0
-0.13361313479467712,0
-0.12279096207120566,0
-0.1271982596380004,0
-0.13314466416038118,0
-0.1355797490716909,0
-0.13510288534393233,0
-0.136467207493765,0
-0.13524802100806627,0
-0.13428145679344017,0
-0.11872836827448319,0
-0.1385725184640233,0
-0.1235249764506271,0
-0.0819387299966165,0
-0.13379855426813658,0
-0.11908343375713687,0
-0.1338002993429423,0
-0.13316756486650128,0
-0.12410973573636752,0
0.07533252173437699,1
-0.11634568929550626,0
-0.12980063910362766,0
-0.12991649743366002,0
-0.13147716757610262,0
-0.13068389145777348,0
-0.13548207414730595,0
-0.11706429502345744,0
-0.1359042091852724,0
-0.10422117161339906,0
-0.10282014717219967,0
-0.14041726750775407,0
-0.14136015527326878,0
-0.14083113183942159,0
-0.11127122688900015,0
-0.13422395531890868,0
-0.13376657527758296,0
-0.12261306790047471,0
-0.1271982596380004,0
-0.13314466416038118,0
-0.1367018091172308,0
-0.13510288534393233,0
-0.1377369026187027,0
-0.13524802100806627,0
-0.1351596114332761,0
-0.11705080843509752,0
-0.13874405482678087,0
-0.1225440292973754,0
-0.06071153851061062,0
-0.134107569108726,0
-0.1144124980838177,0
-0.13391715219810074,0
-0.13299390991158178,0
-0.12488685364161001,0
0.07576132924096657,1
-0.11784216486358118,0
-0.12980063910362766,0
-0.13031386346126034,0
-0.13147716757610262,0
-0.13068389145777348,0
-0.13548207414730595,0
-0.11607013283134682,0
-0.1359338385594236,0
-0.09472036498381625,0
-0.11116492014046658,0
-0.14041726750775407,0
-0.1419447061208019,0
-0.14083113183942159,0
-0.10892409771096168,0
-0.13422395531890868,0
-0.13376657527758296,0
-0.12261306790047471,0
-0.12622469642936224,0
-0.13314466416038118,0
-0.1367018091172308,0
-0.13510288534393233,0
-0.13709743837268873,0
-0.13524802100806627,0
-0.1351596114332761,0
-0.11705080843509752,0
-0.1385725184640233,0
-0.12251346046907735,0
-0.05549993934574682,0
-0.134107569108726,0
-0.1191142432256625,0
-0.13468217803406857,0
-0.13299390991158178,0
-0.12458052202375597,0
0.07540261622157296,1
-0.11766752257333785,0
-0.12829137935316015,0
-0.12991649743366002,0
-0.13147716757610262,0
-0.13071388707351728,0
-0.13548207414730595,0
-0.1169779271391111,0
-0.1359338385594236,0
-0.105914668650472,0
-0.1084815073037047,0
-0.14041726750775407,0
-0.1419447061208019,0
-0.14083113183942159,0
-0.11127122688900015,0
-0.13422395531890868,0
-0.13376657527758296,0
-0.1227604105681745,0
-0.12591931052793515,0
-0.13314466416038118,0
-0.1362468387588286,0
-0.13510288534393233,0
-0.13742417323894335,0
-0.13524802100806627,0
-0.1351596114332761,0
-0.11705080843509752,0
-0.13977425603727134,0
-0.12045577387054929,0
-0.04299360243169903,0
-0.13439443021564362,0
-0.1144124980838177,0
-0.13391715219810074,0
-0.13265304917338328,0
-0.1247166019885021,0
0.07368530172212684,1
-0.11754057294868125,0
-0.1288987244270976,0
-0.13052154683524808,0
-0.1320730604104316,0
-0.13071388707351728,0
-0.13548207414730595,0
-0.11662422843144449,0
-0.13559533438683558,0
-0.09450572787949435,0
-0.10509989047484886,0
-0.1400375091801665,0
-0.14156633609924169,0
-0.14045174967775081,0
-0.10976774714323378,0
-0.13383856782065123,0
-0.13326280968788573,0
-0.12236460372596725,0
-0.12718952770201092,0
-0.13275829568232678,0
-0.13631867376798512,0
-0.13471829671499824,0
-0.13691567135150184,0
-0.13486356429455948,0
-0.1347750743633186,0
-0.11664981207169633,0
-0.13823989521321306,0
-0.11696026683022315,0
-0.060768445193289056,0
-0.13400919766392516,0
-0.11400910373065037,0
-0.13429720701955827,0
-0.13260740441130564,0
-0.12418636950119383,0
0.07533252173437699,1
-0.12869799583636848,0
-0.11784216486358118,0
-0.1288987244270976,0
-0.13048861286451807,0
-0.13130178970307638,0
-0.13071388707351728,0
-0.1365480569776254,0
-0.11671066554590165,0
-0.13556568126259638,0
-0.11305327666140963,0
-0.10090716972751168,0
-0.1400375091801665,0
-0.14045174967775081,0
-0.14045174967775081,0
-0.10866782578853995,0
-0.13370539915117247,0
-0.1333807720614939,0
-0.12221712713686994,0
-0.12680648640641373,0
-0.13204022016460842,0
-0.13519559386952884,0
-0.13471829671499824,0
-0.13663417229440716,0
-0.13486356429455948,0
-0.1347750743633186,0
-0.11609741013152913,0
-0.1370794920527919,0
-0.12005787231828902,0
-0.027900650471204935,0
-0.13400919766392516,0
-0.12333134113769617,0
-0.13429720701955827,0
-0.13278121720315456,0
-0.12467010602005557,0
0.07385932632934833,1
-0.11766752257333785,0
-0.12980063910362766,0
-0.1309668522997008,0
-0.13047614564337917,0
-0.13071388707351728,0
-0.1365480569776254,0
-0.11869843071879183,0
-0.13559533438683558,0
-0.11698141547815233,0
-0.11176270081852069,0
-0.1400375091801665,0
-0.14015604054642827,0
-0.14045174967775081,0
-0.11150127916995667,0
-0.13383856782065123,0
-0.1333807720614939,0
-0.12236460372596725,0
-0.12682774683435172,0
-0.13204022016460842,0
-0.13519559386952884,0
-0.13471829671499824,0
-0.13735470807750955,0
-0.13486356429455948,0
-0.1347750743633186,0
-0.11609741013152913,0
-0.13474977314997166,0
-0.11805268917575718,0
-0.020271547400223855,0
-0.13400919766392516,0
-0.11125648482029499,0
-0.13429720701955827,0
-0.13278121720315456,0
-0.12418636950119383,0
0.07407127650685652,1
-0.1166445637827328,0
-0.1288987244270976,0
-0.13052154683524808,0
-0.1308976321863542,0
-0.13071388707351728,0
-0.13542558766531265,0
-0.11838314625331564,0
-0.13559533438683558,0
-0.10339587569204034,0
-0.10715446418938174,0
-0.1400375091801665,0
-0.14076529773495272,0
-0.14045174967775081,0
-0.11150127916995667,0
-0.13401187784332352,0
-0.1332271921148182,0
-0.12239518299760094,0
-0.12680648640641373,0
-0.13219454246339318,0
-0.13519559386952884,0
-0.13471829671499824,0
-0.13689313736567038,0
-0.13486356429455948,0
-0.13422562188934645,0
-0.11664981207169633,0
-0.13526031953635115,0
-0.11944279568632094,0
-0.018507684855151196,0
-0.13314433708013357,0
-0.09070947629489107,0
-0.13429720701955827,0
-0.13278121720315456,0
-0.12418636950119383,0
0.011772911767306438,1
0.01194322710278295,1
-0.02522003260531891,0
-0.11634568929550626,0
-0.1288987244270976,0
-0.12991649743366002,0
-0.13047614564337917,0
-0.13071388707351728,0
-0.13542558766531265,0
-0.11869843071879183,0
-0.13556568126259638,0
-0.10864482386652258,0
-0.10593203372426574,0
-0.1400375091801665,0
-0.14037690153312715,0
-0.14045174967775081,0
-0.11086497739933443,0
-0.1329362639802128,0
-0.13467376518750312,0
-0.12239518299760094,0
-0.12680648640641373,0
-0.13275829568232678,0
-0.13519559386952884,0
-0.13471829671499824,0
-0.13703379662638537,0
-0.13486356429455948,0
-0.13422562188934645,0
-0.11664981207169633,0
-0.1370794920527919,0
-0.11627814617382876,0
-0.020271547400223855,0
-0.13400919766392516,0
-0.12482132411026742,0
-0.13353148584305768,0
-0.13260740441130564,0
-0.12329742652374653,0
0.01743482244265604,1
0.03965103345842724,1
-0.10525210141634045,0
-0.12980063910362766,0
-0.12999749741006705,0
-0.13032120089772353,0
-0.13071388707351728,0
-0.13542558766531265,0
-0.11892768573348106,0
-0.13556568126259638,0
-0.11305327666140963,0
-0.11176270081852069,0
-0.13988633557334235,0
-0.14015604054642827,0
-0.14045174967775081,0
-0.11086497739933443,0
-0.13460072799532274,0
-0.13420118996450953,0
-0.12239518299760094,0
-0.12680648640641373,0
-0.1324370919049473,0
-0.13510093689179753,0
-0.13471829671499824,0
-0.13727075051936255,0
-0.13494800194559364,0
-0.13389612155891562,0
-0.11749981948244742,0
-0.13877220282380093,0
-0.11885389548099945,0
-0.03523685874758986,0
-0.13400919766392516,0
-0.12047072021056932,0
-0.13429720701955827,0
-0.13184413170578696,0
-0.12418636950119383,0
0.03986471421430349,1
-0.0005662609033577626,0
-0.12869799583636848,0
-0.10912070372861177,0
-0.12980063910362766,0
-0.1304728303785433,0
-0.13032120089772353,0
-0.13071388707351728,0
-0.1365480569776254,0
-0.11869843071879183,0
-0.1358938851722743,0
-0.10769458859215919,0
-0.11012121438808625,0
-0.1400375091801665,0
-0.14045174967775081,0
-0.14045174967775081,0
-0.11086497739933443,0
-0.1333144664785289,0
-0.12239518299760094,0
-0.12680648640641373,0
-0.13291239669410415,0
-0.13463676470616087,0
-0.13471829671499824,0
-0.13735470807750955,0
-0.13486356429455948,0
-0.13422562188934645,0
-0.11664981207169633,0
-0.13823989521321306,0
-0.12005787231828902,0
-0.060312738219759465,0
-0.13400919766392516,0
-0.12424326422949022,0
-0.1334145267790332,0
-0.13184413170578696,0
-0.12161774017957955,0
0.04084339730326103,1
-0.0002512632973352691,0
-0.12869799583636848,0
-0.11396729435840358,0
-0.12941988239569918,0
-0.12991649743366002,0
-0.13032120089772353,0
-0.13071388707351728,0
-0.1360929206706618,0
-0.1179354421113501,0
-0.13556568126259638,0
-0.11332848998620776,0
-0.09353694390640538,0
-0.1400375091801665,0
-0.14045174967775081,0
-0.14045174967775081,0
-0.11086497739933443,0
-0.13370539915117247,0
-0.13467376518750312,0
-0.12480510305560144,0
-0.12217292861213797,0
-0.12221712713686994,0
-0.12509341313278094,0
-0.13305489643644053,0
-0.13463676470616087,0
-0.1360838589124817,0
-0.13486356429455948,0
-0.1347750743633186,0
-0.11664981207169633,0
-0.13309284962806045,0
-0.13629335940555165,0
-0.1329457284627406,0
-0.12159550078106524,0
-0.07017362798700388,0
-0.13353148584305768,0
-0.13184413170578696,0
-0.12011596429995336,0
-0.07667012307391358,0
0.03389570508923756,1
-0.01026929590615222,0
-0.12869799583636848,0
-0.11409903890014145,0
-0.1288987244270976,0
-0.13048861286451807,0
-0.1308976321863542,0
-0.13071388707351728,0
-0.13542558766531265,0
-0.1179354421113501,0
-0.13556568126259638,0
-0.10974480149836718,0
-0.09048532629361239,0
-0.1400375091801665,0
-0.14028607346967947,0
-0.14045174967775081,0
-0.10976774714323378,0
-0.13370539915117247,0
-0.13467376518750312,0
-0.12217292861213797,0
-0.12236460372596725,0
-0.12855525548637475,0
-0.1324370919049473,0
-0.13510093689179753,0
-0.13663417229440716,0
-0.13486356429455948,0
-0.13422562188934645,0
-0.11749981948244742,0
-0.13832027587163453,0
-0.12214802578381267,0
-0.0743265854412879,0
-0.13429720701955827,0
-0.13260740441130564,0
-0.12064415299076786,0
0.00787724931138234,1
-0.012378778899690412,0
0.000528600487352926,1
-0.12869799583636848,0
-0.11694892889695846,0
-0.12980063910362766,0
-0.13031386346126034,0
-0.13130178970307638,0
-0.13071388707351728,0
-0.13542558766531265,0
-0.11671066554590165,0
-0.13556568126259638,0
-0.11455700719592105,0
-0.0973185043263251,0
-0.1400375091801665,0
-0.14015604054642827,0
-0.14045174967775081,0
-0.11086497739933443,0
-0.1329362639802128,0
-0.13467376518750312,0
-0.12348855266487391,0
-0.12217292861213797,0
-0.12221712713686994,0
-0.127556648130064,0
-0.13291239669410415,0
-0.13496540866293977,0
-0.13471829671499824,0
-0.1357247613687007,0
-0.13494800194559364,0
-0.13389612155891562,0
-0.11749981948244742,0
-0.13309284962806045,0
-0.13792479052873458,0
-0.1329457284627406,0
-0.12672818917283218,0
-0.08606756752908967,0
-0.13400919766392516,0
-0.12566687199282017,0
-0.13429720701955827,0
-0.13184413170578696,0
-0.11912640459495116,0
0.0024974985712059583,1
0.046513537623947276,1
-0.11784216486358118,0
-0.12980063910362766,0
-0.1301206299234572,0
-0.13130178970307638,0
-0.13071388707351728,0
-0.13542558766531265,0
-0.11662422843144449,0
-0.1358938851722743,0
-0.11453524087695488,0
-0.10430687915595571,0
-0.13988633557334235,0
-0.13834740579454552,0
-0.14037690153312715,0
-0.14045174967775081,0
-0.10866782578853995,0
-0.13338237951369664,0
-0.13357197255294123,0
-0.12284343889520283,0
-0.12152586260321097,0
-0.12289248672066999,0
-0.1261662960800966,0
-0.023590048783535766,0
-0.13228126685716624,0
-0.13433732526662456,0
-0.1340898466321327,0
-0.13448343854641903,0
-0.1343198927196526,0
-0.13326645145988242,0
-0.11684581910114306,0
-0.13246198756313599,0
-0.13629758079594273,0
-0.13399916134040862,0
-0.1268443288129179,0
-0.10167116773979001,0
-0.13337969535721128,0
-0.12417818802466912,0
-0.13366813208658312,0
-0.1312114166828367,0
-0.11847481788440867,0
0.02655655196699691,1
-0.03906706495672685,0
-0.04185587374711541,0
-0.04075929533742584,0
-0.04126929713532734,0
-0.037016965246075895,0
-0.03587833976216859,0
-0.05358486903755,0
-0.010158077064278959,0
-0.12916489176573237,0
-0.13066826990512553,0
-0.13488263781323256,0
-0.11596892877074616,0
-0.1352671795314706,0
-0.11151224656203518,0
-0.13926555428333182,0
-0.13975684818824835,0
-0.14094804774250475,0
-0.10692966746584459,0
-0.13562759947818115,0
-0.1330754460413729,0
-0.1330330657193634,0
-0.12284343889520283,0
-0.12152586260321097,0
-0.12289248672066999,0
-0.12445068079692384,0
0.03137692540329673,1
-0.13204810075475176,0
-0.13447305460424747,0
-0.1340898466321327,0
-0.13545743517150527,0
-0.1343198927196526,0
-0.1335964407320277,0
-0.1159945503742647,0
-0.13246198756313599,0
-0.13765585286191712,0
-0.13399916134040862,0
-0.1221410546810654,0
-0.09195183614257463,0
-0.13249583062171721,0
-0.1223429891599524,0
-0.13244908966631064,0
-0.13164013304691197,0
-0.12097949405601471,0
-0.03885496655986842,0
-0.04100606203515311,0
-0.038661030264352636,0
-0.039897447653504114,0
-0.03680402930967985,0
-0.03472745580680403,0
0.008344548384326633,1
-0.10396281680204256,0
-0.10862009485186663,0
-0.08472947050535878,0
-0.10378138740178566,0
-0.13084390801934115,0
-0.1347981871232758,0
-0.11596892877074616,0
-0.1352671795314706,0
-0.11297322610950644,0
-0.13926555428333182,0
-0.13983180739916468,0
-0.13983180739916468,0
-0.10784838309955846,0
-0.13230516955966365,0
0.01416130499930679,1
-0.11718867248461284,0
-0.12765339244224538,0
-0.1306114487530764,0
-0.13045239418378146,0
-0.1300794948936807,0
-0.13488263781323256,0
-0.11541401095462128,0
-0.1352671795314706,0
-0.1148976845905269,0
-0.1002285477058959,0
-0.13941695221491585,0
-0.13983180739916468,0
-0.13983180739916468,0
-0.10800071971434289,0
-0.13320881231829412,0
-0.1330330657193634,0
-0.12284343889520283,0
-0.12152586260321097,0
-0.12157012671362055,0
-0.12445068079692384,0
0.040733174686955476,1
-0.13196674136610326,0
-0.13433732526662456,0
-0.1340898466321327,0
-0.1361684580007646,0
-0.1344804250478397,0
-0.13375724702473024,0
-0.11616202233856032,0
-0.13246198756313599,0
-0.13710644953589168,0
-0.13231464808642712,0
-0.12230619902154782,0
-0.10650372248075973,0
-0.13260858048274676,0
-0.11010366121778353,0
-0.13261033045015314,0
-0.13087512574167026,0
-0.12063308123352429,0
0.029038269502280167,1
-0.058273265839453914,0
-0.04444456821409315,0
-0.12788487097003237,0
-0.11935830573340878,0
-0.12826163874848612,0
-0.12947317701683297,0
-0.13144068509212797,0
-0.1300794948936807,0
-0.1347981871232758,0
-0.11536814868226275,0
-0.1349384886038219,0
-0.11242863037181178,0
-0.10835557967552034,0
-0.13941695221491585,0
-0.13772434090450503,0
-0.13983180739916468,0
-0.13983180739916468,0
-0.10550343277459912,0
-0.13338237951369664,0
-0.13357197255294123,0
-0.12284343889520283,0
-0.12152586260321097,0
-0.12157012671362055,0
-0.12618758805613678,0
-0.13196674136610326,0
-0.13433732526662456,0
-0.1340898466321327,0
-0.13691764216852226,0
-0.1344804250478397,0
-0.13375724702473024,0
-0.11616202233856032,0
-0.13246198756313599,0
-0.13756778656841956,0
-0.13231464808642712,0
-0.124556141333943,0
-0.10638258210214874,0
-0.1326570537051961,0
-0.11041034263968907,0
-0.13261033045015314,0
-0.13087512574167026,0
-0.11981578195338222,0
0.0756614796042322,1
-0.11890216639016082,0
-0.12765339244224538,0
-0.1296788776910302,0
-0.13045239418378146,0
-0.1300794948936807,0
-0.13546651037632312,0
-0.11559484499824502,0
-0.1349384886038219,0
-0.11297322610950644,0
-0.11334336782894172,0
-0.13930066581323652,0
-0.13772434090450503,0
-0.13983180739916468,0
-0.14094804774250475,0
-0.10784838309955846,0
-0.1331784564702505,0
-0.13357197255294123,0
-0.12433014519622348,0
-0.12152586260321097,0
-0.12289248672066999,0
-0.1261662960800966,0
-0.13196674136610326,0
-0.13433732526662456,0
-0.1340898466321327,0
-0.13511675032456033,0
-0.1344804250478397,0
-0.13375724702473024,0
-0.11616202233856032,0
-0.13246198756313599,0
-0.13700719067395867,0
-0.13231464808642712,0
-0.1266680905884267,0
-0.0921284128583496,0
-0.1326570537051961,0
-0.08982443799816542,0
-0.1327275109212661,0
-0.13087512574167026,0
-0.12097949405601471,0
0.01170847966137789,1
0.03839097748021536,1
-0.004041785356721839,0
-0.12788487097003237,0
-0.11780834311272759,0
-0.12916489176573237,0
-0.12985388640289836,0
-0.13084390801934115,0
-0.1300794948936807,0
-0.1347981871232758,0
-0.11559484499824502,0
-0.1349384886038219,0
-0.11266829981749793,0
-0.11218906608737472,0
-0.13941695221491585,0
-0.13772434090450503,0
-0.13983180739916468,0
-0.1404824728703613,0
-0.10800071971434289,0
-0.1331784564702505,0
-0.134045249024821,0
-0.12416194289976845,0
-0.12152586260321097,0
-0.12289248672066999,0
-0.1261662960800966,0
-0.13196674136610326,0
-0.13447305460424747,0
-0.1340898466321327,0
-0.13691764216852226,0
-0.1344804250478397,0
-0.13342738271644244,0
-0.11616202233856032,0
-0.13246198756313599,0
-0.1361004020375735,0
-0.13231464808642712,0
-0.12852728553837678,0
-0.08609219088775721,0
-0.1330451119894825,0
-0.12341788966188905,0
-0.133494681631394,0
-0.13087512574167026,0
-0.12079121217254563,0
0.04487961590836276,1
-0.0017245104320660065,0
-0.11575562947234375,0
-0.12702157200835257,0
-0.12922529490435358,0
-0.13004087340721443,0
-0.12945123444591083,0
-0.13417685073547125,0
-0.11519764005497318,0
-0.1343173580899794,0
-0.11231986446312409,0
-0.10879774265627595,0
-0.13880239325715016,0
-0.13710729826235368,0
-0.13921785718679558,0
-0.13921785718679558,0
-0.10718750142038147,0
-0.13258514373209185,0
-0.12284343889520283,0
-0.12368500946703204,0
-0.12157012671362055,0
-0.12445068079692384,0
-0.1322094933893525,0
-0.13447305460424747,0
-0.13549773176669583,0
-0.1344804250478397,0
-0.13375724702473024,0
-0.11585927981794164,0
-0.13246198756313599,0
-0.1387724012796217,0
-0.13231464808642712,0
-0.12425914732642729,0
-0.0806033587726081,0
-0.1175815357080241,0
-0.133494681631394,0
-0.13164013304691197,0
-0.12289259777490208,0
-0.013072095548728235,0
0.06162317720785859,1
-0.12725339020042126,0
-0.1160584429268634,0
-0.1283597418519422,0
-0.12905002939022836,0
-0.13004087340721443,0
-0.12942115024008888,0
-0.1342335040465737,0
-0.11519764005497318,0
-0.1346465313283155,0
-0.11177446960284187,0
-0.10296623516750042,0
-0.13880239325715016,0
-0.13921785718679558,0
-0.13974892531198319,0
-0.10734006156910386,0
-0.13258514373209185,0
-0.133422807799428,0
-0.12416194289976845,0
-0.12152586260321097,0
-0.12157012671362055,0
-0.1261662960800966,0
-0.13196674136610326,0
-0.13447305460424747,0
-0.13691764216852226,0
-0.1344804250478397,0
-0.13342738271644244,0
-0.11585927981794164,0
-0.13246198756313599,0
-0.13775488605590286,0
-0.13231464808642712,0
-0.12693867304253753,0
-0.07505137602016831,0
-0.11175807861243198,0
-0.133494681631394,0
-0.13087512574167026,0
-0.12367189445638449,0
0.07633239463024288,1
-0.12725339020042126,0
-0.1160584429268634,0
-0.12853528925821495,0
-0.12922529490435358,0
-0.13004087340721443,0
-0.12942115024008888,0
-0.13417685073547125,0
-0.11483103799902505,0
-0.13388351822370248,0
-0.11261508897106104,0
-0.1032476843598431,0
-0.13825656719355678,0
-0.13878903253223607,0
-0.13878903253223607,0
-0.10798291180553787,0
-0.13214953110316913,0
-0.13253599156652834,0
-0.12269612432016941,0
-0.12270104374524377,0
-0.1214223813129201,0
-0.12445068079692384,0
-0.13157015933959104,0
-0.13407880435125774,0
-0.13669915818634137,0
-0.13408618165201575,0
-0.13336233081301846,0
-0.11544771205389998,0
-0.13375136348105443,0
-0.13705838955653893,0
-0.13191838973840264,0
-0.12101704556648535,0
-0.05673625313114905,0
-0.11717157026192998,0
-0.13221434719316527,0
-0.1304775281196725,0
-0.1234452221182532,0
0.07633239463024288,1
-0.12725339020042126,0
-0.1158830932818593,0
-0.12702157200835257,0
-0.12865148976820395,0
-0.13004087340721443,0
-0.12945123444591083,0
-0.13417685073547125,0
-0.11606102861189055,0
-0.13388351822370248,0
-0.11472211695393836,0
-0.08374017829093466,0
-0.13825656719355678,0
-0.13878903253223607,0
-0.13878903253223607,0
-0.10908450889009025,0
-0.13232353087635984,0
-0.12269612432016941,0
-0.1213781022257317,0
-0.12274518874098728,0
-0.12578562933669335,0
-0.13157015933959104,0
-0.13407880435125774,0
-0.13369523985778348,0
-0.13569642823727335,0
-0.13408618165201575,0
-0.13336233081301846,0
-0.11544771205389998,0
-0.1320658662938634,0
-0.13717641553018384,0
-0.13191838973840264,0
-0.12061652976202225,0
-0.05555480819308534,0
-0.13264953323583684,0
-0.11893333363789427,0
-0.1330995211393493,0
-0.1304775281196725,0
-0.12296011897030057,0
0.07633239463024288,1
-0.12725339020042126,0
-0.1160584429268634,0
-0.12763071083601507,0
-0.12922529490435358,0
-0.13004087340721443,0
-0.12945123444591083,0
-0.13417685073547125,0
-0.11606102861189055,0
-0.13388351822370248,0
-0.10983057740647206,0
-0.09192880423246957,0
-0.13772360522838695,0
-0.13809019961790403,0
-0.1382567462789715,0
-0.10851452684930979,0
-0.13160881915561984,0
-0.12214341576167675,0
-0.12214834142962522,0
-0.12086805634251896,0
-0.12523684143776204,0
-0.13102871215470357,0
-0.13340451268102016,0
-0.13737412986474695,0
-0.13408618165201575,0
-0.13391290198512434,0
-0.11544771205389998,0
-0.1320658662938634,0
-0.13838215096669904,0
-0.13191838973840264,0
-0.12061652976202225,0
-0.05673625313114905,0
-0.13233163668429843,0
-0.1304775281196725,0
-0.12237716703742785,0
-0.026596132384903326,0
-0.13264953323583684,0
-0.12414773385201427,0
0.014226058169756417,1
-0.12725339020042126,0
-0.114855991194865,0
-0.1283597418519422,0
-0.12905002939022836,0
-0.12963552223785174,0
-0.12945123444591083,0
-0.13417685073547125,0
-0.1170574963557438,0
-0.13388351822370248,0
-0.11162786875900732,0
-0.08987774529838533,0
-0.13772360522838695,0
-0.1382567462789715,0
-0.1382567462789715,0
-0.10915417171179231,0
-0.13178303973889843,0
-0.12214341576167675,0
-0.12082372106405537,0
-0.12086805634251896,0
-0.12349611199988231,0
-0.13102871215470357,0
-0.1335405406999779,0
-0.1331564894535155,0
-0.1352243512503491,0
-0.1340015720839422,0
-0.13336233081301846,0
-0.11544771205389998,0
-0.1320658662938634,0
-0.13671464928814575,0
-0.13191838973840264,0
-0.1216018166411526,0
-0.03637287675212009,0
-0.13264953323583684,0
-0.12006635091117546,0
-0.1330995211393493,0
-0.1304775281196725,0
-0.12220432315270485,0
-0.032823484622653054,0
-0.13264953323583684,0
-0.11717157026192998,0
0.057955089274210225,1
-0.12725339020042126,0
-0.1160584429268634,0
-0.1281534080103955,0
-0.12905002939022836,0
-0.1292127908620972,0
-0.12942115024008888,0
-0.1353026351870627,0
-0.11537218774785152,0
-0.13440141543473538,0
-0.10081938888621561,0
-0.08313803365726063,0
-0.13840832973146877,0
-0.13894060265913127,0
-0.13894060265913127,0
-0.10741153181035401,0
-0.1324774373689439,0
-0.12158022703144011,0
-0.12479754145288657,0
-0.13199082360473297,0
-0.1336233326444427,0
-0.1337050597139145,0
-0.13667455882844948,0
-0.13460383152312388,0
-0.13443076333484077,0
-0.11598810918487329,0
-0.13768425550548585,0
-0.12111995203355569,0
-0.04073750664437081,0
-0.133342519939326,0
-0.11138069681078022,0
-0.1337917751196439,0
-0.1311740515371818,0
-0.12308688041493987,0
0.07665464204879424,1
-0.12777937912973014,0
-0.11807925078224635,0
-0.1275478438594233,0
-0.1297818681551296,0
-0.13034753172253483,0
-0.12994449353367726,0
-0.13475097411854242,0
-0.1152854885993384,0
-0.13440141543473538,0
-0.10081938888621561,0
-0.08939842556110217,0
-0.13840832973146877,0
-0.14005922061574694,0
-0.13894060265913127,0
-0.10851452684930979,0
-0.13139793293711094,0
-0.12153596394488797,0
-0.12172791904304509,0
-0.12446071448566931,0
-0.13198973850407014,0
-0.1336233326444427,0
-0.1337050597139145,0
-0.13743407664592044,0
-0.13451932521652366,0
-0.13443076333484077,0
-0.11598810918487329,0
-0.13768425550548585,0
-0.12111995203355569,0
-0.04178683454529486,0
-0.133342519939326,0
-0.11577919673660986,0
-0.1337917751196439,0
-0.1311740515371818,0
-0.12308688041493987,0
0.07659163786085521,1
-0.12777937912973014,0
-0.11642295905322264,0
-0.1275478438594233,0
-0.1297818681551296,0
-0.13073914153019983,0
-0.1299745410233275,0
-0.13475097411854242,0
-0.1152854885993384,0
-0.13440141543473538,0
-0.10964738845201688,0
-0.09192880423246957,0
-0.13840832973146877,0
-0.14005922061574694,0
-0.13894060265913127,0
-0.10741153181035401,0
-0.13139793293711094,0
-0.12175854298253708,0
-0.12449114670055617,0
-0.13219860402133354,0
-0.1340886153352946,0
-0.13676886377912795,0
-0.13451932521652366,0
-0.13443076333484077,0
-0.11598810918487329,0
-0.1376902939353623,0
-0.12115061862616144,0
-0.045644548748759894,0
-0.10622211407266108,0
-0.1337917751196439,0
-0.1319385237408645,0
-0.12308688041493987,0
-0.0010812986204443709,0
0.0009184042171139772,1
0.0018049294092208346,1
-0.07060579890878688,0
-0.12777937912973014,0
-0.11954427286142516,0
-0.1275478438594233,0
-0.129573825617056,0
-0.13073914153019983,0
-0.1299745410233275,0
-0.13581880044139316,0
-0.1152854885993384,0
-0.13440141543473538,0
-0.11053149539381235,0
-0.10001132402182372,0
-0.13840832973146877,0
-0.13947202218135513,0
-0.13894060265913127,0
-0.10741153181035401,0
-0.13227307996551596,0
-0.12172791904304509,0
-0.12449114670055617,0
-0.13220303849339282,0
-0.134232076560388,0
-0.13685292143433092,0
-0.13451932521652366,0
-0.13443076333484077,0
-0.11598810918487329,0
-0.1372229171909396,0
-0.12004540368104494,0
-0.045644548748759894,0
-0.1337917751196439,0
-0.1319385237408645,0
-0.12366888311695734,0
-0.029802591219636576,0
-0.133342519939326,0
-0.11677629960827596,0
-0.041367848767768556,0
-0.037168755248558005,0
0.04855466915067641,1
-0.12777937912973014,0
-0.11849353286262482,0
-0.12810725340031393,0
-0.129573825617056,0
-0.13073914153019983,0
-0.1299745410233275,0
-0.13489421131008822,0
-0.11537218774785152,0
-0.13440141543473538,0
-0.10278341351738385,0
-0.10001132402182372,0
-0.13840832973146877,0
-0.13959265406022325,0
-0.13894060265913127,0
-0.10630583153393214,0
-0.13227307996551596,0
-0.12172791904304509,0
-0.12479754145288657,0
-0.13190187866123715,0
-0.1353092655768101,0
-0.1337050597139145,0
-0.13653162738166158,0
-0.13460383152312388,0
-0.133880864105539,0
-0.11598810918487329,0
-0.1377391639202395,0
-0.11595099433446782,0
-0.05636162194578298,0
-0.133342519939326,0
-0.12485456418453245,0
-0.1337917751196439,0
-0.1319385237408645,0
-0.12415319636294703,0
-0.01256489870246047,0
0.031950380282881774,1
