Index,Reconstruction_Error,Anomaly_Label
8297,,Normal
8298,,Normal
8299,,Normal
8300,,Normal
8301,,Normal
8302,,Normal
8303,,Normal
8304,,Normal
8305,,Normal
8306,,Normal
8307,,Normal
8308,,Normal
8309,,Normal
8310,,Normal
8311,,Normal
8312,,Normal
8313,,Normal
8314,,Normal
8315,,Normal
8316,,Normal
8317,,Normal
8318,,Normal
8319,,Normal
8320,,Normal
8321,,Normal
8322,,Normal
8323,,Normal
8324,,Normal
8325,,Normal
8326,,Normal
8327,,Normal
8328,,Normal
8329,,Normal
8330,,Normal
8331,,Normal
8332,,Normal
8333,,Normal
8334,,Normal
8335,,Normal
8336,,Normal
8337,,Normal
8338,,Normal
8339,,Normal
8340,,Normal
8341,,Normal
8342,,Normal
8343,,Normal
8344,,Normal
8345,,Normal
8346,,Normal
8347,,Normal
8348,,Normal
8349,,Normal
8350,,Normal
8351,,Normal
8352,,Normal
8353,,Normal
8354,,Normal
8355,,Normal
8356,,Normal
8357,,Normal
8358,,Normal
8359,,Normal
8360,,Normal
8361,,Normal
8362,,Normal
8363,,Normal
8364,,Normal
8365,,Normal
8366,,Normal
8367,,Normal
8368,,Normal
8369,,Normal
8370,,Normal
8371,,Normal
8372,,Normal
8373,,Normal
8374,,Normal
8375,,Normal
8376,,Normal
8377,,Normal
8378,,Normal
8379,,Normal
8380,,Normal
8381,,Normal
8382,,Normal
8383,,Normal
8384,,Normal
8385,,Normal
8386,,Normal
8387,,Normal
8388,,Normal
8389,,Normal
8390,,Normal
8391,,Normal
8392,,Normal
8393,,Normal
8394,,Normal
8395,,Normal
8396,,Normal
8397,,Normal
8398,,Normal
8399,,Normal
8400,,Normal
8401,,Normal
8402,,Normal
8403,,Normal
8404,,Normal
8405,,Normal
8406,,Normal
8407,,Normal
8408,,Normal
8409,,Normal
8410,,Normal
8411,,Normal
8412,,Normal
8413,,Normal
8414,,Normal
8415,,Normal
8416,,Normal
8417,,Normal
8418,,Normal
8419,,Normal
8420,,Normal
8421,,Normal
8422,,Normal
8423,,Normal
8424,,Normal
8425,,Normal
8426,,Normal
8427,,Normal
8428,,Normal
8429,,Normal
8430,,Normal
8431,,Normal
8432,,Normal
8433,,Normal
8434,,Normal
8435,,Normal
8436,,Normal
8437,,Normal
8438,,Normal
8439,,Normal
8440,,Normal
8441,,Normal
8442,,Normal
8443,,Normal
8444,,Normal
8445,,Normal
8446,,Normal
8447,,Normal
8448,,Normal
8449,,Normal
8450,,Normal
8451,,Normal
8452,,Normal
8453,,Normal
8454,,Normal
8455,,Normal
8456,,Normal
8457,,Normal
8458,,Normal
8459,,Normal
8460,,Normal
8461,,Normal
8462,,Normal
8463,,Normal
8464,,Normal
8465,,Normal
8466,,Normal
8467,,Normal
8468,,Normal
8469,,Normal
8470,,Normal
8471,,Normal
8472,,Normal
8473,,Normal
8474,,Normal
8475,,Normal
8476,,Normal
8477,,Normal
8478,,Normal
8479,,Normal
8480,,Normal
8481,,Normal
8482,,Normal
8483,,Normal
8484,,Normal
8485,,Normal
8486,,Normal
8487,,Normal
8488,,Normal
8489,,Normal
8490,,Normal
8491,,Normal
8492,,Normal
8493,,Normal
8494,,Normal
8495,,Normal
8496,,Normal
8497,,Normal
8498,,Normal
8499,,Normal
8500,,Normal
8501,,Normal
8502,,Normal
8503,,Normal
8504,,Normal
8505,,Normal
8506,,Normal
8507,,Normal
8508,,Normal
8509,,Normal
8510,,Normal
8511,,Normal
8512,,Normal
8513,,Normal
8514,,Normal
8515,,Normal
8516,,Normal
8517,,Normal
8518,,Normal
8519,,Normal
8520,,Normal
8521,,Normal
8522,,Normal
8523,,Normal
8524,,Normal
8525,,Normal
8526,,Normal
8527,,Normal
8528,,Normal
8529,,Normal
8530,,Normal
8531,,Normal
8532,,Normal
8533,,Normal
8534,,Normal
8535,,Normal
8536,,Normal
8537,,Normal
8538,,Normal
8539,,Normal
8540,,Normal
8541,,Normal
8542,,Normal
8543,,Normal
8544,,Normal
8545,,Normal
8546,,Normal
8547,,Normal
8548,,Normal
8549,,Normal
8550,,Normal
8551,,Normal
8552,,Normal
8553,,Normal
8554,,Normal
8555,,Normal
8556,,Normal
8557,,Normal
8558,,Normal
8559,,Normal
8560,,Normal
8561,,Normal
8562,,Normal
8563,,Normal
8564,,Normal
8565,,Normal
8566,,Normal
8567,,Normal
8568,,Normal
8569,,Normal
8570,,Normal
8571,,Normal
8572,,Normal
8573,,Normal
8574,,Normal
8575,,Normal
8576,,Normal
8577,,Normal
8578,,Normal
8579,,Normal
8580,,Normal
8581,,Normal
8582,,Normal
8583,,Normal
8584,,Normal
8585,,Normal
8586,,Normal
8587,,Normal
8588,,Normal
8589,,Normal
8590,,Normal
8591,,Normal
8592,,Normal
8593,,Normal
8594,,Normal
8595,,Normal
8596,,Normal
8597,,Normal
8598,,Normal
8599,,Normal
8600,,Normal
8601,,Normal
8602,,Normal
8603,,Normal
8604,,Normal
8605,,Normal
8606,,Normal
8607,,Normal
8608,,Normal
8609,,Normal
8610,,Normal
8611,,Normal
8612,,Normal
8613,,Normal
8614,,Normal
8615,,Normal
8616,,Normal
8617,,Normal
8618,,Normal
8619,,Normal
8620,,Normal
8621,,Normal
8622,,Normal
8623,,Normal
8624,,Normal
8625,,Normal
8626,,Normal
8627,,Normal
8628,,Normal
8629,,Normal
8630,,Normal
8631,,Normal
8632,,Normal
8633,,Normal
8634,,Normal
8635,,Normal
8636,,Normal
8637,,Normal
8638,,Normal
8639,,Normal
8640,,Normal
8641,,Normal
8642,,Normal
8643,,Normal
8644,,Normal
8645,,Normal
8646,,Normal
8647,,Normal
8648,,Normal
8649,,Normal
8650,,Normal
8651,,Normal
8652,,Normal
8653,,Normal
8654,,Normal
8655,,Normal
8656,,Normal
8657,,Normal
8658,,Normal
8659,,Normal
8660,,Normal
8661,,Normal
8662,,Normal
8663,,Normal
8664,,Normal
8665,,Normal
8666,,Normal
8667,,Normal
8668,,Normal
8669,,Normal
8670,,Normal
8671,,Normal
8672,,Normal
8673,,Normal
8674,,Normal
8675,,Normal
8676,,Normal
8677,,Normal
8678,,Normal
8679,,Normal
8680,,Normal
8681,,Normal
8682,,Normal
8683,,Normal
8684,,Normal
8685,,Normal
8686,,Normal
8687,,Normal
8688,,Normal
8689,,Normal
8690,,Normal
8691,,Normal
8692,,Normal
8693,,Normal
8694,,Normal
8695,,Normal
8696,,Normal
8697,,Normal
8698,,Normal
8699,,Normal
8700,,Normal
8701,,Normal
8702,,Normal
8703,,Normal
8704,,Normal
8705,,Normal
8706,,Normal
8707,,Normal
8708,,Normal
8709,,Normal
8710,,Normal
8711,,Normal
8712,,Normal
8713,,Normal
8714,,Normal
8715,,Normal
8716,,Normal
8717,,Normal
8718,,Normal
8719,,Normal
8720,,Normal
8721,,Normal
8722,,Normal
8723,,Normal
8724,,Normal
8725,,Normal
8726,,Normal
8727,,Normal
8728,,Normal
8729,,Normal
8730,,Normal
8731,,Normal
8732,,Normal
8733,,Normal
8734,,Normal
8735,,Normal
8736,,Normal
8737,,Normal
8738,,Normal
8739,,Normal
8740,,Normal
8741,,Normal
8742,,Normal
8743,,Normal
8744,,Normal
8745,,Normal
8746,,Normal
8747,,Normal
8748,,Normal
8749,,Normal
8750,,Normal
8751,,Normal
8752,,Normal
8753,,Normal
8754,,Normal
8755,,Normal
8756,,Normal
8757,,Normal
8758,,Normal
8759,,Normal
8760,,Normal
8761,,Normal
8762,,Normal
8763,,Normal
8764,,Normal
8765,,Normal
8766,,Normal
8767,,Normal
8768,,Normal
8769,,Normal
8770,,Normal
8771,,Normal
8772,,Normal
8773,,Normal
8774,,Normal
8775,,Normal
8776,,Normal
8777,,Normal
8778,,Normal
8779,,Normal
8780,,Normal
8781,,Normal
8782,,Normal
8783,,Normal
8784,,Normal
8785,,Normal
8786,,Normal
8787,,Normal
8788,,Normal
8789,,Normal
8790,,Normal
8791,,Normal
8792,,Normal
8793,,Normal
8794,,Normal
8795,,Normal
8796,,Normal
8797,,Normal
8798,,Normal
8799,,Normal
8800,,Normal
8801,,Normal
8802,,Normal
8803,,Normal
8804,,Normal
8805,,Normal
8806,,Normal
8807,,Normal
8808,,Normal
8809,,Normal
8810,,Normal
8811,,Normal
8812,,Normal
8813,,Normal
8814,,Normal
8815,,Normal
8816,,Normal
8817,,Normal
8818,,Normal
8819,,Normal
8820,,Normal
8821,,Normal
8822,,Normal
8823,,Normal
8824,,Normal
8825,,Normal
8826,,Normal
8827,,Normal
8828,,Normal
8829,,Normal
8830,,Normal
8831,,Normal
8832,,Normal
8833,,Normal
8834,,Normal
8835,,Normal
8836,,Normal
8837,,Normal
8838,,Normal
8839,,Normal
8840,,Normal
8841,,Normal
8842,,Normal
8843,,Normal
8844,,Normal
8845,,Normal
8846,,Normal
8847,,Normal
8848,,Normal
8849,,Normal
8850,,Normal
8851,,Normal
8852,,Normal
8853,,Normal
8854,,Normal
8855,,Normal
8856,,Normal
8857,,Normal
8858,,Normal
8859,,Normal
8860,,Normal
8861,,Normal
8862,,Normal
8863,,Normal
8864,,Normal
8865,,Normal
8866,,Normal
8867,,Normal
8868,,Normal
8869,,Normal
8870,,Normal
8871,,Normal
8872,,Normal
8873,,Normal
8874,,Normal
8875,,Normal
8876,,Normal
8877,,Normal
8878,,Normal
8879,,Normal
8880,,Normal
8881,,Normal
8882,,Normal
8883,,Normal
8884,,Normal
8885,,Normal
8886,,Normal
8887,,Normal
8888,,Normal
8889,,Normal
8890,,Normal
8891,,Normal
8892,,Normal
8893,,Normal
8894,,Normal
8895,,Normal
8896,,Normal
8897,,Normal
8898,,Normal
8899,,Normal
8900,,Normal
8901,,Normal
8902,,Normal
8903,,Normal
8904,,Normal
8905,,Normal
8906,,Normal
8907,,Normal
8908,,Normal
8909,,Normal
8910,,Normal
8911,,Normal
8912,,Normal
8913,,Normal
8914,,Normal
8915,,Normal
8916,,Normal
8917,,Normal
8918,,Normal
8919,,Normal
8920,,Normal
8921,,Normal
8922,,Normal
8923,,Normal
8924,,Normal
8925,,Normal
8926,,Normal
8927,,Normal
8928,,Normal
8929,,Normal
8930,,Normal
8931,,Normal
8932,,Normal
8933,,Normal
8934,,Normal
8935,,Normal
8936,,Normal
8937,,Normal
8938,,Normal
8939,,Normal
8940,,Normal
8941,,Normal
8942,,Normal
8943,,Normal
8944,,Normal
8945,,Normal
8946,,Normal
8947,,Normal
8948,,Normal
8949,,Normal
8950,,Normal
8951,,Normal
8952,,Normal
8953,,Normal
8954,,Normal
8955,,Normal
8956,,Normal
8957,,Normal
8958,,Normal
8959,,Normal
8960,,Normal
8961,,Normal
8962,,Normal
8963,,Normal
8964,,Normal
8965,,Normal
8966,,Normal
8967,,Normal
8968,,Normal
8969,,Normal
8970,,Normal
8971,,Normal
8972,,Normal
8973,,Normal
8974,,Normal
8975,,Normal
8976,,Normal
8977,,Normal
8978,,Normal
8979,,Normal
8980,,Normal
8981,,Normal
8982,,Normal
8983,,Normal
8984,,Normal
8985,,Normal
8986,,Normal
8987,,Normal
8988,,Normal
8989,,Normal
8990,,Normal
8991,,Normal
8992,,Normal
8993,,Normal
8994,,Normal
8995,,Normal
8996,,Normal
8997,,Normal
8998,,Normal
8999,,Normal
9000,,Normal
9001,,Normal
9002,,Normal
9003,,Normal
9004,,Normal
9005,,Normal
9006,,Normal
9007,,Normal
9008,,Normal
9009,,Normal
9010,,Normal
9011,,Normal
9012,,Normal
9013,,Normal
9014,,Normal
9015,,Normal
9016,,Normal
9017,,Normal
9018,,Normal
9019,,Normal
9020,,Normal
9021,,Normal
9022,,Normal
9023,,Normal
9024,,Normal
9025,,Normal
9026,,Normal
9027,,Normal
9028,,Normal
9029,,Normal
9030,,Normal
9031,,Normal
9032,,Normal
9033,,Normal
9034,,Normal
9035,,Normal
9036,,Normal
9037,,Normal
9038,,Normal
9039,,Normal
9040,,Normal
9041,,Normal
9042,,Normal
9043,,Normal
9044,,Normal
9045,,Normal
9046,,Normal
9047,,Normal
9048,,Normal
9049,,Normal
9050,,Normal
9051,,Normal
9052,,Normal
9053,,Normal
9054,,Normal
9055,,Normal
9056,,Normal
9057,,Normal
9058,,Normal
9059,,Normal
9060,,Normal
9061,,Normal
9062,,Normal
9063,,Normal
9064,,Normal
9065,,Normal
9066,,Normal
9067,,Normal
9068,,Normal
9069,,Normal
9070,,Normal
9071,,Normal
9072,,Normal
9073,,Normal
9074,,Normal
9075,,Normal
9076,,Normal
9077,,Normal
9078,,Normal
9079,,Normal
9080,,Normal
9081,,Normal
9082,,Normal
9083,,Normal
9084,,Normal
9085,,Normal
9086,,Normal
9087,,Normal
9088,,Normal
9089,,Normal
9090,,Normal
9091,,Normal
9092,,Normal
9093,,Normal
9094,,Normal
9095,,Normal
9096,,Normal
9097,,Normal
9098,,Normal
9099,,Normal
9100,,Normal
9101,,Normal
9102,,Normal
9103,,Normal
9104,,Normal
9105,,Normal
9106,,Normal
9107,,Normal
9108,,Normal
9109,,Normal
9110,,Normal
9111,,Normal
9112,,Normal
9113,,Normal
9114,,Normal
9115,,Normal
9116,,Normal
9117,,Normal
9118,,Normal
9119,,Normal
9120,,Normal
9121,,Normal
9122,,Normal
9123,,Normal
9124,,Normal
9125,,Normal
9126,,Normal
9127,,Normal
9128,,Normal
9129,,Normal
9130,,Normal
9131,,Normal
9132,,Normal
9133,,Normal
9134,,Normal
9135,,Normal
9136,,Normal
9137,,Normal
9138,,Normal
9139,,Normal
9140,,Normal
9141,,Normal
9142,,Normal
9143,,Normal
9144,,Normal
9145,,Normal
9146,,Normal
9147,,Normal
9148,,Normal
9149,,Normal
9150,,Normal
9151,,Normal
9152,,Normal
9153,,Normal
9154,,Normal
9155,,Normal
9156,,Normal
9157,,Normal
9158,,Normal
9159,,Normal
9160,,Normal
9161,,Normal
9162,,Normal
9163,,Normal
9164,,Normal
9165,,Normal
9166,,Normal
9167,,Normal
9168,,Normal
9169,,Normal
9170,,Normal
9171,,Normal
9172,,Normal
9173,,Normal
9174,,Normal
9175,,Normal
9176,,Normal
9177,,Normal
9178,,Normal
9179,,Normal
9180,,Normal
9181,,Normal
9182,,Normal
9183,,Normal
9184,,Normal
9185,,Normal
9186,,Normal
9187,,Normal
9188,,Normal
9189,,Normal
9190,,Normal
9191,,Normal
9192,,Normal
9193,,Normal
9194,,Normal
9195,,Normal
9196,,Normal
9197,,Normal
9198,,Normal
9199,,Normal
9200,,Normal
9201,,Normal
9202,,Normal
9203,,Normal
9204,,Normal
9205,,Normal
9206,,Normal
9207,,Normal
9208,,Normal
9209,,Normal
9210,,Normal
9211,,Normal
9212,,Normal
9213,,Normal
9214,,Normal
9215,,Normal
9216,,Normal
9217,,Normal
9218,,Normal
9219,,Normal
9220,,Normal
9221,,Normal
9222,,Normal
9223,,Normal
9224,,Normal
9225,,Normal
9226,,Normal
9227,,Normal
9228,,Normal
9229,,Normal
9230,,Normal
9231,,Normal
9232,,Normal
9233,,Normal
9234,,Normal
9235,,Normal
9236,,Normal
9237,,Normal
9238,,Normal
9239,,Normal
9240,,Normal
9241,,Normal
9242,,Normal
9243,,Normal
9244,,Normal
9245,,Normal
9246,,Normal
9247,,Normal
9248,,Normal
9249,,Normal
9250,,Normal
9251,,Normal
9252,,Normal
9253,,Normal
9254,,Normal
9255,,Normal
9256,,Normal
9257,,Normal
9258,,Normal
9259,,Normal
9260,,Normal
9261,,Normal
9262,,Normal
9263,,Normal
9264,,Normal
9265,,Normal
9266,,Normal
9267,,Normal
9268,,Normal
9269,,Normal
9270,,Normal
9271,,Normal
9272,,Normal
9273,,Normal
9274,,Normal
9275,,Normal
9276,,Normal
9277,,Normal
9278,,Normal
9279,,Normal
9280,,Normal
9281,,Normal
9282,,Normal
9283,,Normal
9284,,Normal
9285,,Normal
9286,,Normal
9287,,Normal
9288,,Normal
9289,,Normal
9290,,Normal
9291,,Normal
9292,,Normal
9293,,Normal
9294,,Normal
9295,,Normal
9296,,Normal
9297,,Normal
9298,,Normal
9299,,Normal
9300,,Normal
9301,,Normal
9302,,Normal
9303,,Normal
9304,,Normal
9305,,Normal
9306,,Normal
9307,,Normal
9308,,Normal
9309,,Normal
9310,,Normal
9311,,Normal
9312,,Normal
9313,,Normal
9314,,Normal
9315,,Normal
9316,,Normal
9317,,Normal
9318,,Normal
9319,,Normal
9320,,Normal
9321,,Normal
9322,,Normal
9323,,Normal
9324,,Normal
9325,,Normal
9326,,Normal
9327,,Normal
9328,,Normal
9329,,Normal
9330,,Normal
9331,,Normal
9332,,Normal
9333,,Normal
9334,,Normal
9335,,Normal
9336,,Normal
9337,,Normal
9338,,Normal
9339,,Normal
9340,,Normal
9341,,Normal
9342,,Normal
9343,,Normal
9344,,Normal
9345,,Normal
9346,,Normal
9347,,Normal
9348,,Normal
9349,,Normal
9350,,Normal
9351,,Normal
9352,,Normal
9353,,Normal
9354,,Normal
9355,,Normal
9356,,Normal
9357,,Normal
9358,,Normal
9359,,Normal
9360,,Normal
9361,,Normal
9362,,Normal
9363,,Normal
9364,,Normal
9365,,Normal
9366,,Normal
9367,,Normal
9368,,Normal
9369,,Normal
9370,,Normal
9371,,Normal
9372,,Normal
9373,,Normal
9374,,Normal
9375,,Normal
9376,,Normal
9377,,Normal
9378,,Normal
9379,,Normal
9380,,Normal
9381,,Normal
9382,,Normal
9383,,Normal
9384,,Normal
9385,,Normal
9386,,Normal
9387,,Normal
9388,,Normal
9389,,Normal
9390,,Normal
9391,,Normal
9392,,Normal
9393,,Normal
9394,,Normal
9395,,Normal
9396,,Normal
9397,,Normal
9398,,Normal
9399,,Normal
9400,,Normal
9401,,Normal
9402,,Normal
9403,,Normal
9404,,Normal
9405,,Normal
9406,,Normal
9407,,Normal
9408,,Normal
9409,,Normal
9410,,Normal
9411,,Normal
9412,,Normal
9413,,Normal
9414,,Normal
9415,,Normal
9416,,Normal
9417,,Normal
9418,,Normal
9419,,Normal
9420,,Normal
9421,,Normal
9422,,Normal
9423,,Normal
9424,,Normal
9425,,Normal
9426,,Normal
9427,,Normal
9428,,Normal
9429,,Normal
9430,,Normal
9431,,Normal
9432,,Normal
9433,,Normal
9434,,Normal
9435,,Normal
9436,,Normal
9437,,Normal
9438,,Normal
9439,,Normal
9440,,Normal
9441,,Normal
9442,,Normal
9443,,Normal
9444,,Normal
9445,,Normal
9446,,Normal
9447,,Normal
9448,,Normal
9449,,Normal
9450,,Normal
9451,,Normal
9452,,Normal
9453,,Normal
9454,,Normal
9455,,Normal
9456,,Normal
9457,,Normal
9458,,Normal
9459,,Normal
9460,,Normal
9461,,Normal
9462,,Normal
9463,,Normal
9464,,Normal
9465,,Normal
9466,,Normal
9467,,Normal
9468,,Normal
9469,,Normal
9470,,Normal
9471,,Normal
9472,,Normal
9473,,Normal
9474,,Normal
9475,,Normal
9476,,Normal
9477,,Normal
9478,,Normal
9479,,Normal
9480,,Normal
9481,,Normal
9482,,Normal
9483,,Normal
9484,,Normal
9485,,Normal
9486,,Normal
9487,,Normal
9488,,Normal
9489,,Normal
9490,,Normal
9491,,Normal
9492,,Normal
9493,,Normal
9494,,Normal
9495,,Normal
9496,,Normal
9497,,Normal
9498,,Normal
9499,,Normal
9500,,Normal
9501,,Normal
9502,,Normal
9503,,Normal
9504,,Normal
9505,,Normal
9506,,Normal
9507,,Normal
9508,,Normal
9509,,Normal
9510,,Normal
9511,,Normal
9512,,Normal
9513,,Normal
9514,,Normal
9515,,Normal
9516,,Normal
9517,,Normal
9518,,Normal
9519,,Normal
9520,,Normal
9521,,Normal
9522,,Normal
9523,,Normal
9524,,Normal
9525,,Normal
9526,,Normal
9527,,Normal
9528,,Normal
9529,,Normal
9530,,Normal
9531,,Normal
9532,,Normal
9533,,Normal
9534,,Normal
9535,,Normal
9536,,Normal
9537,,Normal
9538,,Normal
9539,,Normal
9540,,Normal
9541,,Normal
9542,,Normal
9543,,Normal
9544,,Normal
9545,,Normal
9546,,Normal
9547,,Normal
9548,,Normal
9549,,Normal
9550,,Normal
9551,,Normal
9552,,Normal
9553,,Normal
9554,,Normal
9555,,Normal
9556,,Normal
9557,,Normal
9558,,Normal
9559,,Normal
9560,,Normal
9561,,Normal
9562,,Normal
9563,,Normal
9564,,Normal
9565,,Normal
9566,,Normal
9567,,Normal
9568,,Normal
9569,,Normal
9570,,Normal
9571,,Normal
9572,,Normal
9573,,Normal
9574,,Normal
9575,,Normal
9576,,Normal
9577,,Normal
9578,,Normal
9579,,Normal
9580,,Normal
9581,,Normal
9582,,Normal
9583,,Normal
9584,,Normal
9585,,Normal
9586,,Normal
9587,,Normal
9588,,Normal
9589,,Normal
9590,,Normal
9591,,Normal
9592,,Normal
9593,,Normal
9594,,Normal
9595,,Normal
9596,,Normal
9597,,Normal
9598,,Normal
9599,,Normal
9600,,Normal
9601,,Normal
9602,,Normal
9603,,Normal
9604,,Normal
9605,,Normal
9606,,Normal
9607,,Normal
9608,,Normal
9609,,Normal
9610,,Normal
9611,,Normal
9612,,Normal
9613,,Normal
9614,,Normal
9615,,Normal
9616,,Normal
9617,,Normal
9618,,Normal
9619,,Normal
9620,,Normal
9621,,Normal
9622,,Normal
9623,,Normal
9624,,Normal
9625,,Normal
9626,,Normal
9627,,Normal
9628,,Normal
9629,,Normal
9630,,Normal
9631,,Normal
9632,,Normal
9633,,Normal
9634,,Normal
9635,,Normal
9636,,Normal
9637,,Normal
9638,,Normal
9639,,Normal
9640,,Normal
9641,,Normal
9642,,Normal
9643,,Normal
9644,,Normal
9645,,Normal
9646,,Normal
9647,,Normal
9648,,Normal
9649,,Normal
9650,,Normal
9651,,Normal
9652,,Normal
9653,,Normal
9654,,Normal
9655,,Normal
9656,,Normal
9657,,Normal
9658,,Normal
9659,,Normal
9660,,Normal
9661,,Normal
9662,,Normal
9663,,Normal
9664,,Normal
9665,,Normal
9666,,Normal
9667,,Normal
9668,,Normal
9669,,Normal
9670,,Normal
9671,,Normal
9672,,Normal
9673,,Normal
9674,,Normal
9675,,Normal
9676,,Normal
9677,,Normal
9678,,Normal
9679,,Normal
9680,,Normal
9681,,Normal
9682,,Normal
9683,,Normal
9684,,Normal
9685,,Normal
9686,,Normal
9687,,Normal
9688,,Normal
9689,,Normal
9690,,Normal
9691,,Normal
9692,,Normal
9693,,Normal
9694,,Normal
9695,,Normal
9696,,Normal
9697,,Normal
9698,,Normal
9699,,Normal
9700,,Normal
9701,,Normal
9702,,Normal
9703,,Normal
9704,,Normal
9705,,Normal
9706,,Normal
9707,,Normal
9708,,Normal
9709,,Normal
9710,,Normal
9711,,Normal
9712,,Normal
9713,,Normal
9714,,Normal
9715,,Normal
9716,,Normal
9717,,Normal
9718,,Normal
9719,,Normal
9720,,Normal
9721,,Normal
9722,,Normal
9723,,Normal
9724,,Normal
9725,,Normal
9726,,Normal
9727,,Normal
9728,,Normal
9729,,Normal
9730,,Normal
9731,,Normal
9732,,Normal
9733,,Normal
9734,,Normal
9735,,Normal
9736,,Normal
9737,,Normal
9738,,Normal
9739,,Normal
9740,,Normal
9741,,Normal
9742,,Normal
9743,,Normal
9744,,Normal
9745,,Normal
9746,,Normal
9747,,Normal
9748,,Normal
9749,,Normal
9750,,Normal
9751,,Normal
9752,,Normal
9753,,Normal
9754,,Normal
9755,,Normal
9756,,Normal
9757,,Normal
9758,,Normal
9759,,Normal
9760,,Normal
9761,,Normal
9762,,Normal
9763,,Normal
9764,,Normal
9765,,Normal
9766,,Normal
9767,,Normal
9768,,Normal
9769,,Normal
9770,,Normal
9771,,Normal
9772,,Normal
9773,,Normal
9774,,Normal
9775,,Normal
9776,,Normal
9777,,Normal
9778,,Normal
9779,,Normal
9780,,Normal
9781,,Normal
9782,,Normal
9783,,Normal
9784,,Normal
9785,,Normal
9786,,Normal
9787,,Normal
9788,,Normal
9789,,Normal
9790,,Normal
9791,,Normal
9792,,Normal
9793,,Normal
9794,,Normal
9795,,Normal
9796,,Normal
9797,,Normal
9798,,Normal
9799,,Normal
9800,,Normal
9801,,Normal
9802,,Normal
9803,,Normal
9804,,Normal
9805,,Normal
9806,,Normal
9807,,Normal
9808,,Normal
9809,,Normal
9810,,Normal
9811,,Normal
9812,,Normal
9813,,Normal
9814,,Normal
9815,,Normal
9816,,Normal
9817,,Normal
9818,,Normal
9819,,Normal
9820,,Normal
9821,,Normal
9822,,Normal
9823,,Normal
9824,,Normal
9825,,Normal
9826,,Normal
9827,,Normal
9828,,Normal
9829,,Normal
9830,,Normal
9831,,Normal
9832,,Normal
9833,,Normal
9834,,Normal
9835,,Normal
9836,,Normal
9837,,Normal
9838,,Normal
9839,,Normal
9840,,Normal
9841,,Normal
9842,,Normal
9843,,Normal
9844,,Normal
9845,,Normal
9846,,Normal
9847,,Normal
9848,,Normal
9849,,Normal
9850,,Normal
9851,,Normal
9852,,Normal
9853,,Normal
9854,,Normal
9855,,Normal
9856,,Normal
9857,,Normal
9858,,Normal
9859,,Normal
9860,,Normal
9861,,Normal
9862,,Normal
9863,,Normal
9864,,Normal
9865,,Normal
9866,,Normal
9867,,Normal
9868,,Normal
9869,,Normal
9870,,Normal
9871,,Normal
9872,,Normal
9873,,Normal
9874,,Normal
9875,,Normal
9876,,Normal
9877,,Normal
9878,,Normal
9879,,Normal
9880,,Normal
9881,,Normal
9882,,Normal
9883,,Normal
9884,,Normal
9885,,Normal
9886,,Normal
9887,,Normal
9888,,Normal
9889,,Normal
9890,,Normal
9891,,Normal
9892,,Normal
9893,,Normal
9894,,Normal
9895,,Normal
9896,,Normal
9897,,Normal
9898,,Normal
9899,,Normal
9900,,Normal
9901,,Normal
9902,,Normal
9903,,Normal
9904,,Normal
9905,,Normal
9906,,Normal
9907,,Normal
9908,,Normal
9909,,Normal
9910,,Normal
9911,,Normal
9912,,Normal
9913,,Normal
9914,,Normal
9915,,Normal
9916,,Normal
9917,,Normal
9918,,Normal
9919,,Normal
9920,,Normal
9921,,Normal
9922,,Normal
9923,,Normal
9924,,Normal
9925,,Normal
9926,,Normal
9927,,Normal
9928,,Normal
9929,,Normal
9930,,Normal
9931,,Normal
9932,,Normal
9933,,Normal
9934,,Normal
9935,,Normal
9936,,Normal
9937,,Normal
9938,,Normal
9939,,Normal
9940,,Normal
9941,,Normal
9942,,Normal
9943,,Normal
9944,,Normal
9945,,Normal
9946,,Normal
9947,,Normal
9948,,Normal
9949,,Normal
9950,,Normal
9951,,Normal
9952,,Normal
9953,,Normal
9954,,Normal
9955,,Normal
9956,,Normal
9957,,Normal
9958,,Normal
9959,,Normal
9960,,Normal
9961,,Normal
9962,,Normal
9963,,Normal
9964,,Normal
9965,,Normal
9966,,Normal
9967,,Normal
9968,,Normal
9969,,Normal
9970,,Normal
9971,,Normal
9972,,Normal
9973,,Normal
9974,,Normal
9975,,Normal
9976,,Normal
9977,,Normal
9978,,Normal
9979,,Normal
9980,,Normal
9981,,Normal
9982,,Normal
9983,,Normal
9984,,Normal
9985,,Normal
9986,,Normal
9987,,Normal
9988,,Normal
9989,,Normal
9990,,Normal
9991,,Normal
9992,,Normal
9993,,Normal
9994,,Normal
9995,,Normal
9996,,Normal
9997,,Normal
9998,,Normal
9999,,Normal
10000,,Normal
10001,,Normal
10002,,Normal
10003,,Normal
10004,,Normal
10005,,Normal
10006,,Normal
10007,,Normal
10008,,Normal
10009,,Normal
10010,,Normal
10011,,Normal
10012,,Normal
10013,,Normal
10014,,Normal
10015,,Normal
10016,,Normal
10017,,Normal
10018,,Normal
10019,,Normal
10020,,Normal
10021,,Normal
10022,,Normal
10023,,Normal
10024,,Normal
10025,,Normal
10026,,Normal
10027,,Normal
10028,,Normal
10029,,Normal
10030,,Normal
10031,,Normal
10032,,Normal
10033,,Normal
10034,,Normal
10035,,Normal
10036,,Normal
10037,,Normal
10038,,Normal
10039,,Normal
10040,,Normal
10041,,Normal
10042,,Normal
10043,,Normal
