sample_index,SaO2,PR,EEG(sec),ECG,EMG,EOG(L),EOG(R),EEG,AIRFLOW,THOR RES,ABDO RES,is_anomaly
19368,93.02013913424872,61.28257235729567,-1.96078431372549,-0.2274509803921568,-0.0,-0.0,-0.9803921568627452,-0.9803921568627452,0.3137254901960784,-0.5333333333333333,-0.4392156862745098,0
19369,93.02013913424872,60.28353241031789,-0.0,-0.2274509803921568,-0.0,-0.0,-0.0,-0.9803921568627452,-0.9411764705882352,-0.3764705882352941,-0.4705882352941176,0
19370,93.02013913424872,59.28449246334011,-1.96078431372549,-0.2274509803921568,-0.0,0.9803921568627452,-0.0,-0.0,-0.7843137254901961,-0.0,-0.2509803921568627,0
19371,93.02013913424872,59.28449246334011,-0.0,-0.2274509803921568,-0.0,0.9803921568627452,1.96078431372549,-1.96078431372549,0.8156862745098039,0.9098039215686274,0.2509803921568627,0
19372,94.01308495473872,58.28545251636233,1.96078431372549,-0.2274509803921568,-0.0,-0.0,-0.0,0.9803921568627452,1.2549019607843137,1.8196078431372549,0.8156862745098039,0
19373,94.01308495473872,58.28545251636233,0.9803921568627452,-0.2274509803921568,-0.0,-0.0,-0.9803921568627452,0.9803921568627452,0.1568627450980392,-0.1568627450980392,-0.1254901960784313,0
19374,95.012122467379,58.28545251636233,-4.901960784313726,-0.2274509803921568,-0.0,-0.9803921568627452,-0.9803921568627452,-3.92156862745098,-1.035294117647059,-0.6274509803921569,-0.596078431372549,0
19375,95.012122467379,58.28545251636233,-0.0,-0.2274509803921568,-0.0,-0.0,-0.0,-0.0,-1.0666666666666669,-0.2196078431372549,-0.4078431372549019,0
19376,95.012122467379,59.28449246334011,0.9803921568627452,-0.2274509803921568,-0.0,0.9803921568627452,0.9803921568627452,-0.9803921568627452,0.2196078431372549,0.1568627450980392,-0.1254901960784313,0
19377,95.012122467379,59.28449246334011,-0.0,-0.2274509803921568,-0.0,2.941176470588235,2.941176470588235,0.9803921568627452,1.8509803921568628,1.035294117647059,0.4078431372549019,0
19378,95.012122467379,60.28353241031789,-0.0,-0.2274509803921568,-0.0,-0.0,-2.941176470588235,1.96078431372549,2.0392156862745097,1.223529411764706,0.5333333333333333,0
19379,95.012122467379,60.28353241031789,-0.0,-0.2274509803921568,-0.0,-3.92156862745098,-4.901960784313726,-2.941176470588235,0.5333333333333333,-0.3137254901960784,-0.3137254901960784,0
19380,95.012122467379,60.28353241031789,-0.0,-0.2274509803921568,-0.0,-0.0,-0.0,-0.9803921568627452,-1.003921568627451,-0.2196078431372549,-0.4078431372549019,0
19381,95.012122467379,60.28353241031789,-3.92156862745098,-0.2274509803921568,-0.0,-0.0,-0.9803921568627452,-2.941176470588235,-1.003921568627451,0.0313725490196078,-0.2509803921568627,0
19382,95.012122467379,61.28257235729567,-0.0,-0.2274509803921568,-0.0,2.941176470588235,2.941176470588235,-1.96078431372549,0.3764705882352941,0.5647058823529412,0.1254901960784313,0
19383,95.012122467379,60.28353241031789,1.96078431372549,-0.2274509803921568,-0.0,4.901960784313726,5.88235294117647,1.96078431372549,1.035294117647059,1.192156862745098,0.5333333333333333,0
19384,95.012122467379,60.28353241031789,3.92156862745098,-0.2274509803921568,-0.0,12.745098039215684,8.823529411764707,2.941176470588235,0.4392156862745098,0.0627450980392156,-0.0627450980392156,0
19385,95.012122467379,60.28353241031789,-0.0,-0.2274509803921568,-0.0,-7.84313725490196,-0.9803921568627452,-1.96078431372549,-0.7215686274509804,-0.1568627450980392,-0.4078431372549019,0
19386,95.012122467379,60.28353241031789,-0.0,-0.2274509803921568,-0.0,21.56862745098039,7.84313725490196,0.9803921568627452,-0.3764705882352941,0.0313725490196078,-0.2509803921568627,0
19387,95.012122467379,60.28353241031789,-0.9803921568627452,-0.2274509803921568,-0.0,-13.72549019607843,-12.745098039215684,-0.0,1.0980392156862746,0.1254901960784313,-0.0,0
19388,95.012122467379,60.28353241031789,-0.9803921568627452,-0.2274509803921568,-0.0,-2.941176470588235,-1.96078431372549,-2.941176470588235,1.411764705882353,0.3764705882352941,0.0941176470588235,0
19389,95.012122467379,60.28353241031789,-2.941176470588235,-0.2274509803921568,-0.0,-4.901960784313726,-5.88235294117647,-2.941176470588235,0.5019607843137255,0.5019607843137255,-0.0,0
19390,95.012122467379,59.28449246334011,2.941176470588235,-0.2274509803921568,-0.0,-6.862745098039215,-4.901960784313726,-0.9803921568627452,-0.0941176470588235,0.3137254901960784,-0.0941176470588235,0
19391,95.012122467379,59.28449246334011,-7.84313725490196,-0.2274509803921568,-0.0,-3.92156862745098,-4.901960784313726,-3.92156862745098,0.6274509803921569,0.2823529411764706,-0.0,0
19392,95.012122467379,58.28545251636233,1.96078431372549,-0.2196078431372549,-0.0,-0.0,-2.941176470588235,0.9803921568627452,0.9098039215686274,0.4392156862745098,0.0627450980392156,0
19393,95.012122467379,58.28545251636233,-0.0,-0.2274509803921568,-0.0,-0.9803921568627452,-1.96078431372549,-0.9803921568627452,0.0313725490196078,0.4392156862745098,-0.0313725490196078,0
19394,95.012122467379,57.28641256938455,2.941176470588235,-0.2274509803921568,-0.0,0.9803921568627452,3.92156862745098,-0.0,-0.0627450980392156,0.2823529411764706,-0.0627450980392156,0
19395,95.012122467379,56.28737262240676,-1.96078431372549,-0.2196078431372549,-0.0,-0.0,-0.0,-1.96078431372549,0.596078431372549,0.3450980392156862,0.0313725490196078,0
19396,95.012122467379,56.28737262240676,-0.0,-0.2117647058823529,-0.0,-0.0,0.9803921568627452,-0.0,0.7215686274509804,0.5333333333333333,0.0627450980392156,0
19397,95.012122467379,55.288332675428975,-0.0,-0.2274509803921568,-0.0,0.9803921568627452,-0.0,-2.941176470588235,-0.2823529411764706,0.3137254901960784,-0.0941176470588235,0
19398,95.012122467379,55.288332675428975,-0.0,-0.2431372549019607,-0.0,-0.9803921568627452,-0.9803921568627452,-0.0,-0.3137254901960784,0.188235294117647,-0.0941176470588235,0
19399,95.012122467379,55.288332675428975,-0.9803921568627452,-0.2196078431372549,-0.0,-2.941176470588235,-4.901960784313726,-1.96078431372549,0.4392156862745098,0.3450980392156862,0.0313725490196078,0
19400,95.012122467379,55.288332675428975,0.9803921568627452,-0.2274509803921568,-0.0,-1.96078431372549,-0.0,-0.0,0.7843137254901961,0.6901960784313725,0.1568627450980392,0
19401,95.012122467379,56.28737262240676,0.9803921568627452,-0.2352941176470588,-0.0,12.745098039215684,8.823529411764707,3.92156862745098,-0.0,0.2823529411764706,-0.0627450980392156,0
19402,95.012122467379,56.28737262240676,-0.0,-0.2352941176470588,-0.0,1.96078431372549,-1.96078431372549,-0.0,-0.596078431372549,0.0313725490196078,-0.1568627450980392,0
19403,94.01308495473872,57.28641256938455,-0.0,-0.2274509803921568,-0.0,-1.96078431372549,-2.941176470588235,-0.0,0.6901960784313725,0.6588235294117647,0.188235294117647,0
19404,94.01308495473872,58.28545251636233,-0.9803921568627452,-0.2274509803921568,-0.0,-1.96078431372549,-4.901960784313726,-1.96078431372549,1.1607843137254903,1.2549019607843137,0.4705882352941176,0
19405,94.01308495473872,59.28449246334011,-0.9803921568627452,-0.2274509803921568,-0.0,-0.9803921568627452,-0.9803921568627452,-0.9803921568627452,0.2509803921568627,-0.2196078431372549,-0.3137254901960784,0
19406,93.02013913424872,60.28353241031789,-1.96078431372549,-0.2274509803921568,-0.0,-0.0,-0.9803921568627452,-0.9803921568627452,-0.8156862745098039,-0.2823529411764706,-0.4078431372549019,0
19407,93.02013913424872,61.28257235729567,1.96078431372549,-0.2274509803921568,-0.0,-0.9803921568627452,-0.0,-0.0,0.9725490196078432,0.7843137254901961,0.2509803921568627,0
19408,93.02013913424872,62.28161230427345,0.9803921568627452,-0.2274509803921568,-0.0,-1.96078431372549,-4.901960784313726,-0.0,1.6941176470588235,1.0666666666666669,0.3764705882352941,0
19409,92.02110162160844,62.28161230427345,-2.941176470588235,-0.2274509803921568,-0.0,-0.0,-0.9803921568627452,-4.901960784313726,0.6901960784313725,-0.4392156862745098,-0.4705882352941176,0
19410,92.02110162160844,63.2684688372637,0.9803921568627452,-0.2274509803921568,-0.0,0.9803921568627452,-0.0,0.9803921568627452,-0.6588235294117647,-0.3137254901960784,-0.5019607843137255,0
19411,92.02110162160844,64.26750878424149,-0.0,-0.2274509803921568,-0.0,-0.9803921568627452,-0.0,-1.96078431372549,0.4078431372549019,-0.0,-0.1568627450980392,0
19412,91.0220641089682,64.26750878424149,-0.0,-0.2274509803921568,-0.0,-0.0,-0.0,-0.9803921568627452,1.2549019607843137,0.7215686274509804,0.2509803921568627,0
19413,91.0220641089682,64.26750878424149,-0.0,-0.2274509803921568,-0.0,0.9803921568627452,-0.0,2.941176470588235,0.9725490196078432,0.5019607843137255,0.0627450980392156,0
19414,91.0220641089682,63.2684688372637,-1.96078431372549,-0.2274509803921568,-0.0,-0.9803921568627452,-0.9803921568627452,-1.96078431372549,-0.596078431372549,-0.0313725490196078,-0.3137254901960784,0
19415,91.0220641089682,63.2684688372637,0.9803921568627452,-0.2274509803921568,-0.0,-0.0,0.9803921568627452,-0.9803921568627452,-1.0980392156862746,0.0941176470588235,-0.2196078431372549,0
19416,91.0220641089682,63.2684688372637,-3.92156862745098,-0.2274509803921568,-0.0,0.9803921568627452,-0.9803921568627452,-0.9803921568627452,-0.5647058823529412,0.2196078431372549,-0.0941176470588235,0
19417,91.0220641089682,63.2684688372637,3.92156862745098,-0.2274509803921568,-0.0,-0.0,-0.9803921568627452,-0.0,-0.0627450980392156,0.3137254901960784,-0.0313725490196078,0
19418,92.02110162160844,62.28161230427345,0.9803921568627452,-0.2274509803921568,-0.0,-0.0,-0.0,-0.0,0.2823529411764706,0.3764705882352941,-0.0,0
19419,92.02110162160844,62.28161230427345,-2.941176470588235,-0.2117647058823529,-0.0,-0.9803921568627452,-0.9803921568627452,-3.92156862745098,0.5333333333333333,0.3450980392156862,-0.0,0
19420,93.02013913424872,62.28161230427345,-0.0,-0.2196078431372549,-0.0,-0.0,-0.0,2.941176470588235,0.4078431372549019,0.3764705882352941,0.0313725490196078,0
19421,93.02013913424872,62.28161230427345,4.901960784313726,-0.2352941176470588,-0.0,-0.0,1.96078431372549,-0.0,0.4705882352941176,0.3764705882352941,-0.0,0
19422,94.01308495473872,63.2684688372637,-2.941176470588235,-0.2274509803921568,-0.0,-0.0,-0.0,-1.96078431372549,0.4078431372549019,0.3764705882352941,-0.0,0
19423,94.01308495473872,63.2684688372637,0.9803921568627452,-0.2352941176470588,-0.0,1.96078431372549,-0.0,-1.96078431372549,0.2823529411764706,0.3764705882352941,-0.0,0
19424,94.01308495473872,63.2684688372637,-2.941176470588235,-0.2352941176470588,-0.0,-0.9803921568627452,-0.9803921568627452,-3.92156862745098,0.2196078431372549,0.3450980392156862,-0.0,0
19425,94.01308495473872,63.2684688372637,0.9803921568627452,-0.2274509803921568,-0.0,-0.0,-0.0,-0.0,0.2196078431372549,0.3450980392156862,-0.0,0
19426,95.012122467379,63.2684688372637,0.9803921568627452,-0.2274509803921568,-0.0,0.9803921568627452,-0.0,0.9803921568627452,0.3137254901960784,0.3450980392156862,-0.0,0
19427,95.012122467379,62.28161230427345,-0.9803921568627452,-0.2274509803921568,-0.0,-0.0,-0.9803921568627452,0.9803921568627452,0.4705882352941176,0.3137254901960784,-0.0,0
19428,94.01308495473872,62.28161230427345,-0.9803921568627452,-0.2274509803921568,-0.0,-0.0,-0.9803921568627452,-2.941176470588235,0.8470588235294118,0.3764705882352941,0.1254901960784313,0
19429,94.01308495473872,62.28161230427345,-0.9803921568627452,-0.2352941176470588,-0.0,-0.0,-0.0,-0.9803921568627452,1.3490196078431371,0.9098039215686274,0.3137254901960784,0
19430,94.01308495473872,63.2684688372637,0.9803921568627452,-0.2274509803921568,-0.0,0.9803921568627452,-0.0,0.9803921568627452,1.2862745098039217,1.0666666666666669,0.3450980392156862,0
19431,94.01308495473872,63.2684688372637,-0.0,-0.2274509803921568,-0.0,-0.0,-0.0,-0.9803921568627452,-0.0,-0.2196078431372549,-0.3137254901960784,0
19432,94.01308495473872,63.2684688372637,2.941176470588235,-0.2352941176470588,-0.0,-0.0,-0.0,-1.96078431372549,-0.6901960784313725,-0.1568627450980392,-0.2823529411764706,0
19433,93.02013913424872,64.26750878424149,-0.9803921568627452,-0.2117647058823529,-0.0,0.9803921568627452,-0.9803921568627452,3.92156862745098,0.8156862745098039,0.8156862745098039,0.1568627450980392,0
19434,93.02013913424872,64.26750878424149,-0.9803921568627452,-0.2352941176470588,-0.0,-0.0,-0.9803921568627452,-0.9803921568627452,1.0666666666666669,0.7215686274509804,0.188235294117647,0
19435,92.02110162160844,65.26654873121926,0.9803921568627452,-0.2274509803921568,-0.0,-0.9803921568627452,-0.0,-1.96078431372549,-0.0627450980392156,-0.4392156862745098,-0.4392156862745098,0
19436,91.0220641089682,65.26654873121926,-0.9803921568627452,-0.2352941176470588,-0.0,-0.0,-0.0,-1.96078431372549,-0.0313725490196078,-0.0,-0.2196078431372549,0
19437,90.02302659632794,66.26558867819705,-1.96078431372549,-0.2274509803921568,-0.0,-0.0,-1.96078431372549,-0.9803921568627452,1.3176470588235294,1.2862745098039217,0.4392156862745098,0
19438,90.02302659632794,68.26366857215261,0.9803921568627452,-0.2274509803921568,-0.0,-0.0,-0.9803921568627452,-0.0,1.003921568627451,0.2823529411764706,-0.0,0
19439,88.02495157104741,68.26366857215261,-0.0,-0.2274509803921568,-0.0,-0.0,-0.0,-0.0,-0.5333333333333333,-0.5647058823529412,-0.5647058823529412,0
19440,88.02495157104741,69.2627085191304,-2.941176470588235,-0.2196078431372549,-0.0,-0.0,-0.0,-2.941176470588235,-0.7529411764705882,-0.2196078431372549,-0.3450980392156862,0
19441,88.02495157104741,69.2627085191304,1.96078431372549,-0.2274509803921568,-0.0,-0.0,-0.9803921568627452,0.9803921568627452,0.7843137254901961,0.7529411764705882,0.1254901960784313,0
19442,89.02398908368767,69.2627085191304,0.9803921568627452,-0.2196078431372549,-0.0,-0.0,-0.9803921568627452,-0.0,1.3176470588235294,1.5058823529411764,0.5647058823529412,0
19443,89.02398908368767,69.2627085191304,-0.9803921568627452,-0.2352941176470588,-0.0,-1.96078431372549,-1.96078431372549,-0.9803921568627452,0.4078431372549019,-0.4705882352941176,-0.3450980392156862,0
19444,89.02398908368767,69.2627085191304,-2.941176470588235,-0.2274509803921568,-0.2431374455979965,-0.9803921568627452,-1.96078431372549,-2.941176470588235,-1.0666666666666669,-0.3764705882352941,-0.4705882352941176,0
19445,90.02302659632794,69.2627085191304,-0.0,-0.2352941176470588,-0.0,0.9803921568627452,-0.0,-0.0,-0.8784313725490196,-0.0313725490196078,-0.2823529411764706,0
19446,90.02302659632794,69.2627085191304,-0.9803921568627452,-0.2274509803921568,-0.0,-0.0,-0.0,-0.9803921568627452,0.3764705882352941,0.4705882352941176,-0.0,0
19447,91.0220641089682,68.26366857215261,2.941176470588235,-0.2117647058823529,-0.0,-0.0,-0.0,1.96078431372549,1.3490196078431371,1.6,0.6274509803921569,0
19448,91.0220641089682,68.26366857215261,-2.941176470588235,-0.2352941176470588,-0.0,-0.9803921568627452,-2.941176470588235,-3.92156862745098,0.9725490196078432,0.3764705882352941,0.188235294117647,0
19449,92.02110162160844,68.26366857215261,2.941176470588235,-0.2352941176470588,-0.0,-0.0,-0.0,-0.0,-0.3450980392156862,-0.5333333333333333,-0.4705882352941176,0
19450,92.02110162160844,68.26366857215261,2.941176470588235,-0.2274509803921568,-0.0,4.901960784313726,6.862745098039215,1.96078431372549,-0.9411764705882352,-0.188235294117647,-0.3450980392156862,0
19451,92.02110162160844,68.26366857215261,-0.9803921568627452,-0.2274509803921568,-0.0,5.88235294117647,3.92156862745098,-0.9803921568627452,-0.0,0.2196078431372549,-0.0313725490196078,0
19452,92.02110162160844,68.26366857215261,-0.9803921568627452,-0.2274509803921568,-0.0,0.9803921568627452,-3.92156862745098,-0.0,1.380392156862745,0.9411764705882352,0.188235294117647,0
19453,93.02013913424872,68.26366857215261,-3.92156862745098,-0.2274509803921568,-0.0,-6.862745098039215,-6.862745098039215,-5.88235294117647,1.3176470588235294,0.4078431372549019,0.1254901960784313,0
19454,93.02013913424872,67.26462862517484,1.96078431372549,-0.2274509803921568,-0.0,-2.941176470588235,-3.92156862745098,3.92156862745098,-0.2823529411764706,-0.0941176470588235,-0.2509803921568627,0
19455,93.02013913424872,67.26462862517484,-4.901960784313726,-0.2274509803921568,-0.0,-2.941176470588235,-5.88235294117647,-4.901960784313726,-0.6901960784313725,0.0313725490196078,-0.1568627450980392,0
19456,94.01308495473872,66.26558867819705,4.901960784313726,-0.2274509803921568,-0.0,5.88235294117647,4.901960784313726,2.941176470588235,0.4078431372549019,0.2509803921568627,-0.0,0
19457,94.01308495473872,66.26558867819705,-4.901960784313726,-0.2274509803921568,-0.0,-4.901960784313726,-0.9803921568627452,-5.88235294117647,1.2862745098039217,0.5333333333333333,0.0941176470588235,0
19458,94.01308495473872,65.26654873121926,3.92156862745098,-0.2274509803921568,-0.0,-3.92156862745098,-0.0,1.96078431372549,0.2509803921568627,0.3137254901960784,-0.0941176470588235,0
19459,94.01308495473872,64.26750878424149,-1.96078431372549,-0.2274509803921568,-0.0,-3.92156862745098,-3.92156862745098,-0.9803921568627452,0.596078431372549,0.3137254901960784,-0.0,0
19460,95.012122467379,63.2684688372637,-0.0,-0.2274509803921568,-0.0,6.862745098039215,1.96078431372549,-0.0,1.0980392156862746,0.7215686274509804,0.188235294117647,0
19461,95.012122467379,62.28161230427345,-0.0,-0.2274509803921568,-0.0,1.96078431372549,0.9803921568627452,-2.941176470588235,0.6274509803921569,0.4705882352941176,0.0313725490196078,0
19462,95.012122467379,61.28257235729567,2.941176470588235,-0.2274509803921568,-0.0,0.9803921568627452,-0.0,2.941176470588235,-0.7529411764705882,0.0941176470588235,-0.2509803921568627,0
19463,95.012122467379,61.28257235729567,-1.96078431372549,-0.2352941176470588,-0.0,-1.96078431372549,-3.92156862745098,-2.941176470588235,-0.3450980392156862,0.0627450980392156,-0.0941176470588235,0
19464,95.012122467379,60.28353241031789,-4.901960784313726,-0.2274509803921568,-0.0,-3.92156862745098,-10.784313725490197,-1.96078431372549,0.7215686274509804,0.5019607843137255,0.0627450980392156,0
19465,95.012122467379,59.28449246334011,0.9803921568627452,-0.2274509803921568,-0.2431374455979965,-6.862745098039215,-10.784313725490197,1.96078431372549,0.7529411764705882,0.6588235294117647,0.1254901960784313,0
19466,95.012122467379,59.28449246334011,-0.0,-0.2274509803921568,-0.0,3.92156862745098,9.803921568627452,-1.96078431372549,-0.4078431372549019,0.1254901960784313,-0.188235294117647,0
19467,95.012122467379,59.28449246334011,2.941176470588235,-0.2352941176470588,-0.0,3.92156862745098,6.862745098039215,-0.0,-0.1568627450980392,0.188235294117647,-0.0627450980392156,0
19468,95.012122467379,59.28449246334011,-2.941176470588235,-0.2274509803921568,-0.0,4.901960784313726,2.941176470588235,-0.0,0.8156862745098039,0.6901960784313725,0.1568627450980392,0
19469,95.012122467379,59.28449246334011,-0.0,-0.2274509803921568,-0.0,1.96078431372549,-0.9803921568627452,-0.9803921568627452,0.5333333333333333,0.5647058823529412,0.1254901960784313,0
19470,94.01308495473872,60.28353241031789,-0.9803921568627452,-0.2274509803921568,-0.0,1.96078431372549,1.96078431372549,-0.0,-0.5019607843137255,-0.0627450980392156,-0.2823529411764706,0
19471,94.01308495473872,61.28257235729567,-0.0,-0.2352941176470588,-0.0,-0.0,-1.96078431372549,-0.9803921568627452,-0.5333333333333333,0.0941176470588235,-0.1254901960784313,0
19472,94.01308495473872,62.28161230427345,5.88235294117647,-0.2274509803921568,-0.0,-1.96078431372549,-0.0,0.9803921568627452,1.035294117647059,1.223529411764706,0.4392156862745098,0
19473,93.02013913424872,62.28161230427345,-1.96078431372549,-0.2274509803921568,-0.0,-2.941176470588235,-2.941176470588235,-1.96078431372549,1.380392156862745,0.9725490196078432,0.3450980392156862,0
19474,93.02013913424872,63.2684688372637,-1.96078431372549,-0.2117647058823529,-0.0,-0.0,-0.9803921568627452,-1.96078431372549,0.3137254901960784,-0.5647058823529412,-0.5333333333333333,0
19475,93.02013913424872,63.2684688372637,-1.96078431372549,-0.2352941176470588,-0.0,-1.96078431372549,-2.941176470588235,-2.941176470588235,-0.2823529411764706,-0.3764705882352941,-0.4392156862745098,0
19476,93.02013913424872,64.26750878424149,0.9803921568627452,-0.2274509803921568,-0.0,-2.941176470588235,-6.862745098039215,-0.0,1.0666666666666669,0.2823529411764706,-0.0,0
19477,93.02013913424872,65.26654873121926,-0.0,-0.2274509803921568,-0.0,-1.96078431372549,-0.0,0.9803921568627452,1.8509803921568628,1.1607843137254903,0.4078431372549019,0
19478,93.02013913424872,65.26654873121926,1.96078431372549,-0.2352941176470588,-0.0,-0.0,5.88235294117647,-0.9803921568627452,0.8470588235294118,-0.0313725490196078,-0.2196078431372549,0
19479,92.02110162160844,65.26654873121926,-2.941176470588235,-0.2352941176470588,-0.0,8.823529411764707,4.901960784313726,-1.96078431372549,-0.9098039215686274,-0.2196078431372549,-0.4078431372549019,0
19480,92.02110162160844,66.26558867819705,-0.9803921568627452,-0.2274509803921568,-0.0,1.96078431372549,-0.0,-0.0,0.3764705882352941,0.1254901960784313,-0.0627450980392156,0
19481,92.02110162160844,66.26558867819705,0.9803921568627452,-0.2274509803921568,-0.0,-1.96078431372549,-8.823529411764707,-0.0,1.0980392156862746,0.596078431372549,0.0941176470588235,0
19482,92.02110162160844,66.26558867819705,-0.0,-0.2274509803921568,-0.0,-1.96078431372549,-4.901960784313726,-0.0,0.596078431372549,0.3764705882352941,-0.0,0
19483,92.02110162160844,66.26558867819705,0.9803921568627452,-0.2352941176470588,-0.0,-0.0,-0.0,-0.0,-0.596078431372549,-0.0,-0.1568627450980392,0
19484,92.02110162160844,65.26654873121926,-2.941176470588235,-0.2274509803921568,-0.0,23.52941176470588,-7.84313725490196,2.941176470588235,-0.0,0.2823529411764706,0.0313725490196078,0
19485,92.02110162160844,65.26654873121926,1.96078431372549,-0.2274509803921568,-0.0,-3.92156862745098,4.901960784313726,-0.9803921568627452,0.2196078431372549,0.5019607843137255,0.0313725490196078,0
19486,93.02013913424872,64.26750878424149,-2.941176470588235,-0.2274509803921568,-0.0,-13.72549019607843,3.92156862745098,-3.92156862745098,-0.6274509803921569,0.2196078431372549,-0.1568627450980392,0
19487,93.02013913424872,64.26750878424149,2.941176470588235,-0.2352941176470588,-0.0,-17.647058823529413,11.76470588235294,-2.941176470588235,0.1568627450980392,0.3137254901960784,-0.0,0
19488,93.02013913424872,63.2684688372637,1.96078431372549,-0.2274509803921568,-0.0,2.941176470588235,-0.9803921568627452,-0.0,0.4705882352941176,0.6901960784313725,0.1254901960784313,0
19489,93.02013913424872,62.28161230427345,-0.0,-0.2274509803921568,-0.0,16.666666666666668,2.941176470588235,3.92156862745098,-0.0941176470588235,0.3450980392156862,-0.0,0
19490,94.01308495473872,62.28161230427345,-5.88235294117647,-0.2352941176470588,-0.0,5.88235294117647,-3.92156862745098,-3.92156862745098,-0.7529411764705882,0.0941176470588235,-0.1568627450980392,0
19491,94.01308495473872,61.28257235729567,0.9803921568627452,-0.2274509803921568,-0.0,-8.823529411764707,-2.941176470588235,-4.901960784313726,0.6901960784313725,0.596078431372549,0.0941176470588235,0
19492,94.01308495473872,60.28353241031789,0.9803921568627452,-0.2274509803921568,-0.0,-2.941176470588235,-4.901960784313726,1.96078431372549,1.6,1.4745098039215687,0.5647058823529412,0
19493,94.01308495473872,60.28353241031789,-0.9803921568627452,-0.2274509803921568,-0.0,-0.0,-5.88235294117647,-0.0,1.0980392156862746,-0.0627450980392156,-0.188235294117647,0
19494,94.01308495473872,60.28353241031789,-5.88235294117647,-0.2274509803921568,-0.0,-0.9803921568627452,-4.901960784313726,-3.92156862745098,-0.8784313725490196,-0.4078431372549019,-0.5333333333333333,0
19495,94.01308495473872,60.28353241031789,1.96078431372549,-0.2196078431372549,-0.0,-0.0,1.96078431372549,-0.0,-0.3450980392156862,0.2196078431372549,-0.0627450980392156,0
19496,94.01308495473872,61.28257235729567,3.92156862745098,-0.2431372549019607,-0.0,-5.88235294117647,-0.0,1.96078431372549,1.9764705882352944,2.1019607843137256,0.8470588235294118,0
19497,94.01308495473872,62.28161230427345,-5.88235294117647,-0.2117647058823529,-0.0,-0.9803921568627452,-9.803921568627452,-1.96078431372549,2.070588235294118,2.1019607843137256,0.8156862745098039,0
19498,94.01308495473872,63.2684688372637,0.9803921568627452,-0.2352941176470588,-0.0,-1.96078431372549,-7.84313725490196,-0.9803921568627452,0.4705882352941176,-1.6941176470588235,-1.003921568627451,0
19499,94.01308495473872,64.26750878424149,-0.9803921568627452,-0.2352941176470588,-0.0,2.941176470588235,0.9803921568627452,-0.9803921568627452,-1.2549019607843137,-1.2549019607843137,-0.9098039215686274,0
19500,94.01308495473872,67.26462862517484,0.9803921568627452,-0.2196078431372549,-0.0,-0.0,5.88235294117647,-0.0,0.7215686274509804,0.8470588235294118,0.3450980392156862,0
19501,93.02013913424872,68.26366857215261,-0.0,-0.2274509803921568,-0.0,-4.901960784313726,-5.88235294117647,-0.0,1.380392156862745,1.2862745098039217,0.6901960784313725,0
19502,93.02013913424872,69.2627085191304,1.96078431372549,-0.2274509803921568,-0.0,2.941176470588235,1.96078431372549,0.9803921568627452,0.188235294117647,-1.0666666666666669,-0.7529411764705882,0
19503,93.02013913424872,71.26078841308596,-2.941176470588235,-0.2274509803921568,-0.0,11.76470588235294,8.823529411764707,-2.941176470588235,-1.3176470588235294,-0.6274509803921569,-0.7529411764705882,0
19504,93.02013913424872,72.25982836006374,2.941176470588235,-0.2274509803921568,-0.0,3.92156862745098,2.941176470588235,-0.0,-1.1294117647058823,-0.0941176470588235,-0.4078431372549019,0
19505,92.02110162160844,73.25886830704152,-0.9803921568627452,-0.2274509803921568,-0.0,-3.92156862745098,-0.9803921568627452,-0.9803921568627452,0.6588235294117647,0.9725490196078432,0.3137254901960784,0
19506,92.02110162160844,73.25886830704152,-0.9803921568627452,-0.2274509803921568,-0.0,-3.92156862745098,-6.862745098039215,-0.0,2.1019607843137256,3.011764705882353,1.4431372549019608,0
19507,92.02110162160844,71.26078841308596,4.901960784313726,-0.2274509803921568,-0.0,0.9803921568627452,4.901960784313726,1.96078431372549,1.7882352941176471,1.8823529411764703,0.9098039215686274,0
19508,92.02110162160844,69.2627085191304,-0.0,-0.2352941176470588,-0.0,3.92156862745098,4.901960784313726,-0.9803921568627452,0.1568627450980392,-1.568627450980392,-1.003921568627451,0
19509,92.02110162160844,67.26462862517484,-0.0,-0.2274509803921568,-0.2431374455979965,5.88235294117647,7.84313725490196,-0.0,-1.6627450980392158,-1.6313725490196078,-1.1607843137254903,0
19510,92.02110162160844,65.26654873121926,1.96078431372549,-0.2274509803921568,-0.0,6.862745098039215,4.901960784313726,0.9803921568627452,-1.6627450980392158,-0.8156862745098039,-0.7215686274509804,0
19511,93.02013913424872,64.26750878424149,-3.92156862745098,-0.2274509803921568,-0.0,-5.88235294117647,-5.88235294117647,-3.92156862745098,-0.5333333333333333,-0.1568627450980392,-0.3137254901960784,0
19512,93.02013913424872,62.28161230427345,-0.0,-0.2274509803921568,-0.0,-17.647058823529413,-5.88235294117647,-3.92156862745098,0.6901960784313725,0.6901960784313725,0.188235294117647,0
19513,93.02013913424872,61.28257235729567,-0.9803921568627452,-0.2274509803921568,-0.0,-3.92156862745098,-8.823529411764707,-1.96078431372549,2.0392156862745097,2.5098039215686274,1.2862745098039217,0
19514,93.02013913424872,60.28353241031789,1.96078431372549,-0.2274509803921568,-0.0,17.647058823529413,3.92156862745098,5.88235294117647,1.6627450980392158,0.2509803921568627,0.188235294117647,0
