sample_index,SaO2,PR,EEG(sec),ECG,EMG,EOG(L),EOG(R),EEG,AIRFLOW,THOR RES,ABDO RES,is_anomaly_sample
11036,96.01115998001926,53.29025278147341,3.92156862745098,-0.2352941176470588,-0.0,1.96078431372549,4.901960784313726,4.901960784313726,1.5372549019607844,0.8470588235294118,0.1568627450980392,1
11037,96.01115998001926,53.29025278147341,16.666666666666668,-0.2196078431372549,-0.0,6.862745098039215,3.92156862745098,13.72549019607843,-3.1372549019607843,-0.6274509803921569,-0.2509803921568627,1
11038,96.01115998001926,53.29025278147341,-14.705882352941176,-0.2431372549019607,-0.0,-8.823529411764707,-11.76470588235294,-13.72549019607843,-1.5058823529411764,-0.3137254901960784,-0.2509803921568627,1
11039,96.01115998001926,53.29025278147341,-0.9803921568627452,-0.2274509803921568,-0.0,-0.0,2.941176470588235,-2.941176470588235,2.5098039215686274,0.6901960784313725,0.0313725490196078,1
11040,96.01115998001926,54.2892927284512,-3.92156862745098,-0.2196078431372549,-0.0,0.9803921568627452,-3.92156862745098,-3.92156862745098,3.168627450980392,1.5372549019607844,0.2509803921568627,1
11041,96.01115998001926,54.2892927284512,16.666666666666668,-0.2274509803921568,-0.0,0.9803921568627452,5.88235294117647,17.647058823529413,-0.9411764705882352,0.2823529411764706,-0.0,1
11042,96.01115998001926,54.2892927284512,-17.647058823529413,-0.2274509803921568,-0.0,-5.88235294117647,-7.84313725490196,-24.509803921568626,-3.2,-0.7215686274509804,-0.2509803921568627,1
11043,96.01115998001926,54.2892927284512,7.84313725490196,-0.2196078431372549,-0.0,3.92156862745098,2.941176470588235,16.666666666666668,-0.8156862745098039,-0.2823529411764706,-0.2509803921568627,1
11044,96.01115998001926,54.2892927284512,-17.647058823529413,-0.2274509803921568,-0.0,-0.0,-3.92156862745098,-15.68627450980392,1.9137254901960783,0.188235294117647,-0.0313725490196078,1
11045,96.01115998001926,54.2892927284512,19.607843137254903,-0.2196078431372549,-0.0,-0.0,2.941176470588235,5.88235294117647,3.952941176470589,1.568627450980392,0.2196078431372549,1
11046,96.01115998001926,54.2892927284512,-7.84313725490196,-0.2431372549019607,-0.0,-1.96078431372549,-8.823529411764707,-1.96078431372549,1.380392156862745,0.9411764705882352,0.1568627450980392,1
11047,96.01115998001926,54.2892927284512,8.823529411764707,-0.2274509803921568,-0.0,-0.0,3.92156862745098,7.84313725490196,-3.1372549019607843,-0.4705882352941176,-0.1568627450980392,1
11048,96.01115998001926,53.29025278147341,-0.0,-0.2196078431372549,-0.0,-0.0,-0.9803921568627452,-3.92156862745098,-1.6,-0.3764705882352941,-0.2509803921568627,1
11049,96.01115998001926,53.29025278147341,-10.784313725490197,-0.2274509803921568,-0.0,-1.96078431372549,-3.92156862745098,-9.803921568627452,1.8196078431372549,0.1254901960784313,-0.0313725490196078,1
11050,96.01115998001926,53.29025278147341,-0.0,-0.2196078431372549,-0.0,1.96078431372549,0.9803921568627452,0.9803921568627452,3.7019607843137257,1.380392156862745,0.188235294117647,1
11051,96.01115998001926,52.29121283449563,11.76470588235294,-0.2352941176470588,-0.0,0.9803921568627452,-0.0,7.84313725490196,1.568627450980392,1.0980392156862746,0.188235294117647,1
11052,96.01115998001926,52.29121283449563,-3.92156862745098,-0.2196078431372549,-0.0,-1.96078431372549,-5.88235294117647,-3.92156862745098,-3.3254901960784315,-0.5333333333333333,-0.1568627450980392,1
11053,96.01115998001926,52.29121283449563,-4.901960784313726,-0.2431372549019607,-0.0,-0.0,5.88235294117647,-7.84313725490196,-2.1019607843137256,-0.4392156862745098,-0.2823529411764706,1
11054,96.01115998001926,52.29121283449563,4.901960784313726,-0.2274509803921568,-0.0,3.92156862745098,-0.0,6.862745098039215,1.7882352941176471,0.1568627450980392,-0.0313725490196078,1
11055,96.01115998001926,52.29121283449563,-0.0,-0.2196078431372549,-0.0,-0.0,-0.0,-0.9803921568627452,3.388235294117647,1.3490196078431371,0.188235294117647,1
11056,96.01115998001926,52.29121283449563,0.9803921568627452,-0.2274509803921568,-0.0,-0.9803921568627452,-1.96078431372549,0.9803921568627452,0.5647058823529412,0.6274509803921569,0.0627450980392156,1
11057,96.01115998001926,51.29217288751785,0.9803921568627452,-0.2196078431372549,-0.0,-0.9803921568627452,0.9803921568627452,-3.92156862745098,-3.1372549019607843,-0.5019607843137255,-0.2196078431372549,1
11058,96.01115998001926,52.29121283449563,-11.76470588235294,-0.2274509803921568,-0.0,-1.96078431372549,-8.823529411764707,-8.823529411764707,-0.9098039215686274,-0.2196078431372549,-0.188235294117647,1
11059,96.01115998001926,52.29121283449563,-0.0,-0.2352941176470588,-0.0,0.9803921568627452,2.941176470588235,-0.0,2.6980392156862747,0.596078431372549,0.0313725490196078,1
11060,96.01115998001926,52.29121283449563,1.96078431372549,-0.2196078431372549,-0.0,1.96078431372549,-0.0,6.862745098039215,2.7294117647058824,1.2862745098039217,0.1254901960784313,1
11061,96.01115998001926,52.29121283449563,7.84313725490196,-0.2352941176470588,-0.0,-0.0,2.941176470588235,1.96078431372549,0.2196078431372549,0.3450980392156862,0.0313725490196078,1
11062,96.01115998001926,52.29121283449563,-0.0,-0.2274509803921568,-0.0,6.862745098039215,3.92156862745098,-5.88235294117647,-2.980392156862745,-0.4705882352941176,-0.188235294117647,1
11063,96.01115998001926,52.29121283449563,-2.941176470588235,-0.2274509803921568,-0.0,-7.84313725490196,-9.803921568627452,-2.941176470588235,-1.0666666666666669,-0.2196078431372549,-0.1568627450980392,1
11064,96.01115998001926,52.29121283449563,-3.92156862745098,-0.2274509803921568,-0.0,0.9803921568627452,1.96078431372549,-0.0,2.6980392156862747,0.8470588235294118,0.0941176470588235,1
11065,96.01115998001926,52.29121283449563,-0.0,-0.2274509803921568,-0.2431374455979965,8.823529411764707,6.862745098039215,0.9803921568627452,2.792156862745098,1.6941176470588235,0.2823529411764706,1
11066,96.01115998001926,52.29121283449563,4.901960784313726,-0.2274509803921568,-0.0,-1.96078431372549,-7.84313725490196,6.862745098039215,-1.6627450980392158,-0.2196078431372549,-0.0313725490196078,1
11067,95.012122467379,52.29121283449563,-4.901960784313726,-0.2196078431372549,-0.0,-13.72549019607843,-6.862745098039215,-16.666666666666668,-2.980392156862745,-0.5019607843137255,-0.3137254901960784,1
11068,96.01115998001926,52.29121283449563,6.862745098039215,-0.2274509803921568,-0.0,5.88235294117647,1.96078431372549,8.823529411764707,0.6588235294117647,0.0313725490196078,-0.0941176470588235,1
11069,95.012122467379,53.29025278147341,-2.941176470588235,-0.2274509803921568,-0.0,-1.96078431372549,-3.92156862745098,-4.901960784313726,3.8588235294117648,1.6941176470588235,0.2823529411764706,1
11070,96.01115998001926,53.29025278147341,-0.9803921568627452,-0.2352941176470588,-0.0,18.62745098039216,19.607843137254903,17.647058823529413,2.5725490196078438,3.5137254901960784,1.0666666666666669,1
11071,95.012122467379,54.2892927284512,-4.901960784313726,-0.2274509803921568,-0.0,-21.56862745098039,-15.68627450980392,-30.392156862745097,-2.603921568627451,-0.2823529411764706,0.0313725490196078,1
11072,95.012122467379,54.2892927284512,7.84313725490196,-0.2274509803921568,-0.2431374455979965,-0.9803921568627452,7.84313725490196,3.92156862745098,-3.984313725490196,-2.196078431372549,-0.9098039215686274,1
11073,95.012122467379,55.288332675428975,-3.92156862745098,-0.2274509803921568,0.2431374455979965,15.68627450980392,-7.84313725490196,11.76470588235294,-2.0392156862745097,-1.5372549019607844,-0.7529411764705882,1
11074,95.012122467379,56.28737262240676,-2.941176470588235,-0.2352941176470588,-0.7294123367939896,-0.0,-4.901960784313726,0.9803921568627452,1.6627450980392158,-0.596078431372549,-0.3450980392156862,1
11075,95.012122467379,58.28545251636233,-0.0,-0.2274509803921568,-0.0,-5.88235294117647,-0.0,-10.784313725490197,2.76078431372549,0.0941176470588235,-0.1254901960784313,1
11076,95.012122467379,59.28449246334011,8.823529411764707,-0.2274509803921568,-0.0,2.941176470588235,6.862745098039215,10.784313725490197,3.890196078431373,1.6313725490196078,0.5019607843137255,1
11077,94.01308495473872,60.28353241031789,-8.823529411764707,-0.2117647058823529,-0.0,-8.823529411764707,-2.941176470588235,-12.745098039215684,-0.9411764705882352,0.2196078431372549,-0.0627450980392156,1
11078,94.01308495473872,61.28257235729567,-12.745098039215684,-0.2431372549019607,-0.0,-0.9803921568627452,-4.901960784313726,-3.92156862745098,-0.7843137254901961,-0.0941176470588235,-0.1568627450980392,1
11079,94.01308495473872,63.2684688372637,19.607843137254903,-0.2274509803921568,-0.0,3.92156862745098,-2.941176470588235,4.901960784313726,0.596078431372549,0.1568627450980392,-0.0941176470588235,1
11080,95.012122467379,65.26654873121926,-10.784313725490197,-0.2274509803921568,-0.0,1.96078431372549,-8.823529411764707,-2.941176470588235,-0.1568627450980392,0.188235294117647,-0.1254901960784313,1
11081,95.012122467379,66.26558867819705,13.72549019607843,-0.2274509803921568,-0.0,-0.0,8.823529411764707,2.941176470588235,0.6588235294117647,0.2823529411764706,-0.0627450980392156,1
11082,95.012122467379,67.26462862517484,-17.647058823529413,-0.2196078431372549,-0.2431374455979965,1.96078431372549,1.96078431372549,-4.901960784313726,2.227450980392157,0.5647058823529412,0.0627450980392156,1
11083,95.012122467379,68.26366857215261,12.745098039215684,-0.2274509803921568,0.2431374455979965,-1.96078431372549,-0.0,1.96078431372549,1.8196078431372549,1.035294117647059,0.2509803921568627,1
11084,95.012122467379,68.26366857215261,0.9803921568627452,-0.2117647058823529,-0.0,-6.862745098039215,-7.84313725490196,-0.9803921568627452,-2.447058823529412,0.1568627450980392,-0.0941176470588235,1
11085,95.012122467379,67.26462862517484,-10.784313725490197,-0.2509803921568627,-0.0,-6.862745098039215,-5.88235294117647,-5.88235294117647,-1.0980392156862746,0.1254901960784313,-0.1254901960784313,1
11086,95.012122467379,67.26462862517484,8.823529411764707,-0.2274509803921568,-0.0,5.88235294117647,8.823529411764707,1.96078431372549,1.5372549019607844,0.2823529411764706,0.0313725490196078,1
11087,95.012122467379,65.26654873121926,-5.88235294117647,-0.2196078431372549,-0.0,0.9803921568627452,-0.0,-2.941176470588235,3.1058823529411765,1.8509803921568628,0.4392156862745098,1
11088,96.01115998001926,63.2684688372637,7.84313725490196,-0.2274509803921568,-0.0,2.941176470588235,-0.0,8.823529411764707,-2.7294117647058824,0.0313725490196078,-0.0313725490196078,1
11089,96.01115998001926,61.28257235729567,-5.88235294117647,-0.2196078431372549,-0.0,-1.96078431372549,-2.941176470588235,-6.862745098039215,-2.2901960784313724,-0.3137254901960784,-0.3137254901960784,1
11090,97.01019749265951,59.28449246334011,-0.0,-0.2274509803921568,-0.0,1.96078431372549,1.96078431372549,-0.0,-0.1568627450980392,-0.0627450980392156,-0.2509803921568627,1
11091,97.01019749265951,58.28545251636233,-0.0,-0.2352941176470588,-0.0,0.9803921568627452,-2.941176470588235,-0.9803921568627452,2.384313725490196,0.188235294117647,-0.0627450980392156,1
11092,97.01019749265951,56.28737262240676,1.96078431372549,-0.2196078431372549,-0.2431374455979965,-0.0,-0.0,-0.0,3.984313725490196,1.5372549019607844,0.3450980392156862,1
11093,97.01019749265951,55.288332675428975,0.9803921568627452,-0.2431372549019607,-0.0,1.96078431372549,0.9803921568627452,0.9803921568627452,0.0627450980392156,1.0666666666666669,0.2196078431372549,1
11094,97.01019749265951,54.2892927284512,-7.84313725490196,-0.2274509803921568,-0.0,-0.9803921568627452,-3.92156862745098,-4.901960784313726,-3.545098039215686,-0.596078431372549,-0.3137254901960784,1
11095,97.01019749265951,54.2892927284512,2.941176470588235,-0.2196078431372549,-0.0,1.96078431372549,1.96078431372549,1.96078431372549,-1.2549019607843137,-0.4392156862745098,-0.2823529411764706,1
11096,97.01019749265951,54.2892927284512,0.9803921568627452,-0.2196078431372549,-0.0,-0.0,-1.96078431372549,-0.9803921568627452,0.5647058823529412,-0.0941176470588235,-0.2196078431372549,1
11097,97.01019749265951,53.29025278147341,-0.0,-0.2274509803921568,-0.0,-0.0,-0.9803921568627452,0.9803921568627452,2.070588235294118,0.1254901960784313,-0.0627450980392156,1
11098,97.01019749265951,53.29025278147341,-3.92156862745098,-0.2196078431372549,-0.0,-0.9803921568627452,-1.96078431372549,-6.862745098039215,3.545098039215686,0.8784313725490196,0.1254901960784313,1
11099,97.01019749265951,53.29025278147341,2.941176470588235,-0.2352941176470588,-0.0,-0.0,1.96078431372549,3.92156862745098,2.2588235294117647,1.4745098039215687,0.3450980392156862,1
11100,97.01019749265951,52.29121283449563,-1.96078431372549,-0.2196078431372549,-0.0,-0.9803921568627452,-4.901960784313726,-1.96078431372549,-3.011764705882353,-0.188235294117647,-0.1254901960784313,1
11101,97.01019749265951,52.29121283449563,-2.941176470588235,-0.2431372549019607,-0.0,0.9803921568627452,-0.0,-5.88235294117647,-2.164705882352941,-0.2509803921568627,-0.2196078431372549,1
11102,97.01019749265951,52.29121283449563,7.84313725490196,-0.2196078431372549,-0.0,0.9803921568627452,2.941176470588235,8.823529411764707,-0.3764705882352941,-0.0313725490196078,-0.1568627450980392,1
11103,97.01019749265951,52.29121283449563,-6.862745098039215,-0.2196078431372549,-0.0,-1.96078431372549,-0.9803921568627452,-9.803921568627452,1.7254901960784317,0.188235294117647,-0.0313725490196078,1
11104,97.01019749265951,52.29121283449563,5.88235294117647,-0.2274509803921568,-0.0,-0.9803921568627452,-0.9803921568627452,7.84313725490196,3.262745098039216,0.6588235294117647,0.0627450980392156,1
11105,97.01019749265951,52.29121283449563,-0.0,-0.2274509803921568,-0.0,-0.0,-0.0,-1.96078431372549,2.007843137254902,1.035294117647059,0.1568627450980392,1
11106,97.01019749265951,52.29121283449563,-0.0,-0.2274509803921568,-0.0,-0.0,-0.0,-2.941176470588235,-2.164705882352941,-0.0,-0.0627450980392156,1
11107,97.01019749265951,51.29217288751785,-4.901960784313726,-0.2352941176470588,-0.0,3.92156862745098,-0.0,1.96078431372549,-1.9450980392156865,-0.0313725490196078,-0.1568627450980392,1
11108,97.01019749265951,51.29217288751785,3.92156862745098,-0.2274509803921568,-0.0,-0.9803921568627452,-0.9803921568627452,-3.92156862745098,-0.0313725490196078,0.0941176470588235,-0.0941176470588235,1
11109,97.01019749265951,51.29217288751785,-2.941176470588235,-0.2196078431372549,-0.0,-0.0,-1.96078431372549,-2.941176470588235,3.1058823529411765,0.6588235294117647,0.0941176470588235,1
11110,97.01019749265951,51.29217288751785,-0.0,-0.2274509803921568,-0.0,5.88235294117647,3.92156862745098,1.96078431372549,2.447058823529412,1.3176470588235294,0.2509803921568627,1
11111,97.01019749265951,51.29217288751785,-2.941176470588235,-0.2274509803921568,-0.0,0.9803921568627452,2.941176470588235,-7.84313725490196,-2.2901960784313724,0.1568627450980392,-0.0313725490196078,1
11112,97.01019749265951,51.29217288751785,1.96078431372549,-0.2196078431372549,-0.0,-0.0,-0.9803921568627452,4.901960784313726,-2.7294117647058824,-0.2823529411764706,-0.2509803921568627,1
11113,97.01019749265951,51.29217288751785,-4.901960784313726,-0.2274509803921568,-0.0,-0.9803921568627452,-3.92156862745098,-2.941176470588235,-0.6588235294117647,-0.0627450980392156,-0.2196078431372549,1
11114,97.01019749265951,51.29217288751785,5.88235294117647,-0.2431372549019607,-0.2431374455979965,0.9803921568627452,0.9803921568627452,2.941176470588235,2.541176470588235,0.4078431372549019,-0.0,1
11115,97.01019749265951,51.29217288751785,-2.941176470588235,-0.2196078431372549,-0.0,3.92156862745098,2.941176470588235,-0.9803921568627452,3.8588235294117648,1.5372549019607844,0.2823529411764706,1
11116,97.01019749265951,51.29217288751785,-2.941176470588235,-0.2352941176470588,-0.0,-7.84313725490196,-7.84313725490196,-6.862745098039215,-0.0627450980392156,0.596078431372549,0.0941176470588235,1
11117,97.01019749265951,51.29217288751785,2.941176470588235,-0.2196078431372549,-0.0,-0.9803921568627452,-1.96078431372549,-0.0,-3.4196078431372547,-0.5647058823529412,-0.2823529411764706,1
11118,96.01115998001926,51.29217288751785,-0.0,-0.2274509803921568,-0.0,-0.0,-0.9803921568627452,2.941176470588235,-1.223529411764706,-0.3450980392156862,-0.2509803921568627,1
11119,96.01115998001926,52.29121283449563,-20.588235294117645,-0.2274509803921568,-0.2431374455979965,-5.88235294117647,-7.84313725490196,-15.68627450980392,1.4431372549019608,0.0313725490196078,-0.0941176470588235,1
11120,96.01115998001926,52.29121283449563,30.392156862745097,-0.2196078431372549,-0.0,3.92156862745098,7.84313725490196,24.509803921568626,3.952941176470589,0.8470588235294118,0.1568627450980392,1
11121,96.01115998001926,52.29121283449563,-7.84313725490196,-0.2274509803921568,-0.0,-4.901960784313726,-2.941176470588235,-16.666666666666668,2.2901960784313724,0.9725490196078432,0.188235294117647,1
11122,96.01115998001926,53.29025278147341,5.88235294117647,-0.2274509803921568,-0.0,-1.96078431372549,-2.941176470588235,7.84313725490196,-3.168627450980392,-0.188235294117647,-0.1568627450980392,1
11123,96.01115998001926,53.29025278147341,-10.784313725490197,-0.2274509803921568,-0.0,1.96078431372549,-2.941176470588235,-2.941176470588235,-2.1019607843137256,-0.1254901960784313,-0.2196078431372549,1
11124,96.01115998001926,54.2892927284512,-0.0,-0.2352941176470588,-0.0,-2.941176470588235,-0.0,-8.823529411764707,0.9725490196078432,0.0941176470588235,-0.0313725490196078,1
11125,96.01115998001926,54.2892927284512,-0.9803921568627452,-0.2274509803921568,-0.0,2.941176470588235,-0.0,1.96078431372549,3.764705882352941,1.0666666666666669,0.188235294117647,1
11126,96.01115998001926,54.2892927284512,6.862745098039215,-0.2274509803921568,-0.0,0.9803921568627452,1.96078431372549,2.941176470588235,1.1607843137254903,0.9098039215686274,0.1568627450980392,1
11127,96.01115998001926,54.2892927284512,-3.92156862745098,-0.2196078431372549,-0.0,3.92156862745098,0.9803921568627452,-0.0,-3.4196078431372547,-0.3137254901960784,-0.2196078431372549,1
11128,96.01115998001926,54.2892927284512,-0.0,-0.2274509803921568,-0.0,0.9803921568627452,-0.9803921568627452,-1.96078431372549,-1.568627450980392,-0.1254901960784313,-0.2196078431372549,1
11129,96.01115998001926,54.2892927284512,-1.96078431372549,-0.2274509803921568,-0.0,-2.941176470588235,-1.96078431372549,-2.941176470588235,2.384313725490196,0.2823529411764706,-0.0,1
11130,96.01115998001926,54.2892927284512,1.96078431372549,-0.2196078431372549,-0.0,-2.941176470588235,-1.96078431372549,-2.941176470588235,3.607843137254902,1.223529411764706,0.2196078431372549,1
11131,96.01115998001926,53.29025278147341,-0.0,-0.2274509803921568,-0.0,-0.9803921568627452,-0.9803921568627452,0.9803921568627452,-0.5647058823529412,0.4392156862745098,0.0313725490196078,1
11132,96.01115998001926,53.29025278147341,-0.0,-0.2431372549019607,-0.0,4.901960784313726,0.9803921568627452,-1.96078431372549,-3.168627450980392,-0.3450980392156862,-0.2823529411764706,1
11133,96.01115998001926,53.29025278147341,3.92156862745098,-0.2274509803921568,-0.0,0.9803921568627452,0.9803921568627452,6.862745098039215,-0.8156862745098039,-0.0941176470588235,-0.188235294117647,1
11134,96.01115998001926,52.29121283449563,-4.901960784313726,-0.2196078431372549,-0.0,-0.0,-0.0,-5.88235294117647,3.294117647058824,0.8470588235294118,0.1254901960784313,1
11135,96.01115998001926,52.29121283449563,4.901960784313726,-0.2352941176470588,-0.0,-1.96078431372549,-1.96078431372549,0.9803921568627452,2.949019607843137,1.6313725490196078,0.4392156862745098,1
11136,96.01115998001926,52.29121283449563,-10.784313725490197,-0.2274509803921568,-0.0,5.88235294117647,2.941176470588235,-6.862745098039215,-3.262745098039216,-0.2196078431372549,-0.188235294117647,1
11137,96.01115998001926,52.29121283449563,6.862745098039215,-0.2196078431372549,-0.2431374455979965,-1.96078431372549,-1.96078431372549,8.823529411764707,-2.415686274509804,-0.5333333333333333,-0.3764705882352941,1
11138,96.01115998001926,52.29121283449563,-7.84313725490196,-0.2274509803921568,-0.0,-5.88235294117647,-8.823529411764707,-7.84313725490196,0.4078431372549019,-0.1568627450980392,-0.2196078431372549,1
11139,96.01115998001926,52.29121283449563,1.96078431372549,-0.2274509803921568,-0.0,-3.92156862745098,0.9803921568627452,-7.84313725490196,3.827450980392157,0.5647058823529412,0.0313725490196078,1
11140,96.01115998001926,53.29025278147341,-0.9803921568627452,-0.2196078431372549,-0.0,-0.0,-2.941176470588235,3.92156862745098,3.545098039215686,1.223529411764706,0.2196078431372549,1
11141,96.01115998001926,53.29025278147341,5.88235294117647,-0.2431372549019607,-0.0,2.941176470588235,-0.0,1.96078431372549,-2.0392156862745097,-0.0313725490196078,-0.0941176470588235,1
11142,96.01115998001926,53.29025278147341,-0.0,-0.2274509803921568,-0.0,-0.0,1.96078431372549,-0.0,-2.3529411764705883,-0.2509803921568627,-0.2196078431372549,1
11143,96.01115998001926,53.29025278147341,-0.9803921568627452,-0.2274509803921568,-0.0,2.941176470588235,-0.0,-0.0,-0.0,-0.0,-0.0941176470588235,1
11144,96.01115998001926,53.29025278147341,9.803921568627452,-0.2274509803921568,-0.2431374455979965,0.9803921568627452,4.901960784313726,7.84313725490196,3.4823529411764707,0.7843137254901961,0.1254901960784313,1
11145,96.01115998001926,53.29025278147341,-21.56862745098039,-0.2274509803921568,-0.0,-0.9803921568627452,-7.84313725490196,-16.666666666666668,2.5098039215686274,1.568627450980392,0.3764705882352941,1
11146,96.01115998001926,53.29025278147341,10.784313725490197,-0.2274509803921568,-0.0,-0.0,0.9803921568627452,3.92156862745098,-3.1058823529411765,-0.0313725490196078,-0.0941176470588235,1
11147,96.01115998001926,53.29025278147341,5.88235294117647,-0.2274509803921568,-0.0,-0.0,0.9803921568627452,3.92156862745098,-2.7294117647058824,-0.4392156862745098,-0.2823529411764706,1
11148,96.01115998001926,53.29025278147341,2.941176470588235,-0.2274509803921568,-0.0,-0.9803921568627452,-0.0,-0.0,-0.4078431372549019,-0.1254901960784313,-0.2196078431372549,1
11149,96.01115998001926,53.29025278147341,-20.588235294117645,-0.2352941176470588,-0.0,-4.901960784313726,-4.901960784313726,-19.607843137254903,2.1019607843137256,0.2196078431372549,-0.0313725490196078,1
11150,96.01115998001926,53.29025278147341,9.803921568627452,-0.2274509803921568,-0.0,2.941176470588235,-0.0,10.784313725490197,3.984313725490196,1.411764705882353,0.2823529411764706,1
11151,96.01115998001926,53.29025278147341,3.92156862745098,-0.2274509803921568,-0.0,2.941176470588235,2.941176470588235,3.92156862745098,0.8784313725490196,1.192156862745098,0.2823529411764706,1
11152,96.01115998001926,53.29025278147341,-10.784313725490197,-0.2274509803921568,-0.0,-3.92156862745098,-4.901960784313726,-11.76470588235294,-3.388235294117647,-0.188235294117647,-0.188235294117647,1
11153,96.01115998001926,52.29121283449563,10.784313725490197,-0.2196078431372549,-0.0,0.9803921568627452,1.96078431372549,5.88235294117647,-1.9450980392156865,-0.4392156862745098,-0.2823529411764706,1
11154,96.01115998001926,52.29121283449563,-9.803921568627452,-0.2274509803921568,-0.0,-0.0,-5.88235294117647,-3.92156862745098,-0.1254901960784313,-0.2196078431372549,-0.2196078431372549,1
11155,96.01115998001926,52.29121283449563,2.941176470588235,-0.2352941176470588,-0.0,4.901960784313726,6.862745098039215,3.92156862745098,3.168627450980392,0.3137254901960784,-0.0,1
11156,96.01115998001926,52.29121283449563,-7.84313725490196,-0.2196078431372549,-0.0,-6.862745098039215,-6.862745098039215,-12.745098039215684,3.5764705882352943,1.0666666666666669,0.188235294117647,1
11157,96.01115998001926,52.29121283449563,12.745098039215684,-0.2352941176470588,-0.0,2.941176470588235,4.901960784313726,7.84313725490196,-0.1568627450980392,0.3450980392156862,-0.0,1
11158,96.01115998001926,52.29121283449563,-0.0,-0.2196078431372549,-0.0,0.9803921568627452,-3.92156862745098,0.9803921568627452,-2.47843137254902,-0.188235294117647,-0.188235294117647,1
11159,96.01115998001926,52.29121283449563,0.9803921568627452,-0.2274509803921568,-0.0,-1.96078431372549,2.941176470588235,-3.92156862745098,-0.7529411764705882,-0.0,-0.1568627450980392,1
11160,97.01019749265951,51.29217288751785,-0.0,-0.2352941176470588,-0.0,1.96078431372549,-1.96078431372549,3.92156862745098,2.2901960784313724,0.4078431372549019,-0.0,1
11161,96.01115998001926,51.29217288751785,-3.92156862745098,-0.2196078431372549,-0.0,-2.941176470588235,-3.92156862745098,-1.96078431372549,3.1058823529411765,1.035294117647059,0.1568627450980392,1
11162,96.01115998001926,51.29217288751785,-0.0,-0.2431372549019607,-0.0,-0.0,0.9803921568627452,-1.96078431372549,-0.0,0.4078431372549019,0.0313725490196078,1
11163,97.01019749265951,51.29217288751785,-0.9803921568627452,-0.2274509803921568,-0.0,-0.0,-2.941176470588235,-1.96078431372549,-2.6666666666666665,-0.1254901960784313,-0.188235294117647,1
11164,97.01019749265951,51.29217288751785,-0.0,-0.2274509803921568,-0.0,1.96078431372549,4.901960784313726,-1.96078431372549,-1.035294117647059,-0.0,-0.1568627450980392,1
11165,97.01019749265951,51.29217288751785,-0.0,-0.2274509803921568,-0.0,-0.9803921568627452,-0.0,-2.941176470588235,2.1333333333333333,0.5019607843137255,-0.0,1
11166,97.01019749265951,51.29217288751785,-0.0,-0.2196078431372549,-0.0,-0.9803921568627452,-3.92156862745098,5.88235294117647,2.7294117647058824,1.003921568627451,0.1254901960784313,1
11167,97.01019749265951,51.29217288751785,-3.92156862745098,-0.2352941176470588,-0.0,-0.0,-2.941176470588235,-3.92156862745098,-0.0,0.4392156862745098,-0.0,1
11168,96.01115998001926,51.29217288751785,4.901960784313726,-0.2196078431372549,-0.0,-0.0,-0.0,-0.9803921568627452,-2.6666666666666665,-0.188235294117647,-0.188235294117647,1
11169,96.01115998001926,51.29217288751785,-0.0,-0.2352941176470588,-0.0,-0.0,2.941176470588235,0.9803921568627452,-0.8156862745098039,-0.0,-0.1568627450980392,1
11170,96.01115998001926,51.29217288751785,-1.96078431372549,-0.2274509803921568,-0.0,5.88235294117647,-0.0,-0.0,2.603921568627451,0.6588235294117647,0.0627450980392156,1
11171,96.01115998001926,51.29217288751785,-1.96078431372549,-0.2196078431372549,-0.0,-4.901960784313726,2.941176470588235,-8.823529411764707,2.6980392156862747,1.223529411764706,0.188235294117647,1
11172,96.01115998001926,51.29217288751785,1.96078431372549,-0.2274509803921568,-0.0,-1.96078431372549,-5.88235294117647,0.9803921568627452,-1.6627450980392158,-0.0,-0.0627450980392156,1
11173,96.01115998001926,51.29217288751785,5.88235294117647,-0.2274509803921568,-0.0,-0.0,-0.0,2.941176470588235,-2.384313725490196,-0.3137254901960784,-0.2509803921568627,1
11174,96.01115998001926,52.29121283449563,-9.803921568627452,-0.2274509803921568,-0.0,1.96078431372549,-5.88235294117647,1.96078431372549,0.9098039215686274,0.1568627450980392,-0.0627450980392156,1
11175,95.012122467379,52.29121283449563,-2.941176470588235,-0.2274509803921568,-0.0,-0.9803921568627452,-0.0,-1.96078431372549,3.1058823529411765,1.192156862745098,0.188235294117647,1
11176,95.012122467379,52.29121283449563,2.941176470588235,-0.2274509803921568,-0.0,-1.96078431372549,0.9803921568627452,-10.784313725490197,1.1607843137254903,1.1294117647058823,0.2196078431372549,1
11177,95.012122467379,52.29121283449563,9.803921568627452,-0.2196078431372549,-0.0,1.96078431372549,0.9803921568627452,12.745098039215684,-3.4823529411764707,-0.6274509803921569,-0.2196078431372549,1
11178,95.012122467379,53.29025278147341,-0.0,-0.2431372549019607,-0.0,-0.9803921568627452,-1.96078431372549,-2.941176470588235,-1.6,-0.4078431372549019,-0.2823529411764706,1
11179,95.012122467379,53.29025278147341,-13.72549019607843,-0.2274509803921568,-0.0,-0.9803921568627452,-0.0,-7.84313725490196,2.0392156862745097,0.188235294117647,-0.0313725490196078,1
11180,95.012122467379,53.29025278147341,0.9803921568627452,-0.2196078431372549,-0.0,2.941176470588235,-0.9803921568627452,2.941176470588235,3.764705882352941,1.192156862745098,0.188235294117647,1
