subseq_start_index,matrix_profile_value,gt_subseq,pred_label_best,score
7179,4.882713175904412,0,0,4.882713175904412
7180,4.882713175904412,0,0,4.882713175904412
7181,4.882713175904412,0,0,4.882713175904412
7182,4.453978954748971,0,0,4.453978954748971
7183,3.3251463304953357,0,0,3.3251463304953357
7184,3.3251463304953357,0,0,3.3251463304953357
7185,3.3250136742097767,0,0,3.3250136742097767
7186,3.237097310846122,0,0,3.237097310846122
7187,3.237097310846122,0,0,3.237097310846122
7188,2.287255897471804,0,0,2.287255897471804
7189,2.287255897471804,0,0,2.287255897471804
7190,2.26218915362734,0,0,2.26218915362734
7191,2.26218915362734,0,0,2.26218915362734
7192,3.882944999775138,0,0,3.882944999775138
7193,3.8833068856899495,0,0,3.8833068856899495
7194,4.25217454207216,0,0,4.25217454207216
7195,4.249394487199717,0,0,4.249394487199717
7196,4.249394487199717,0,0,4.249394487199717
7197,4.031848118225587,0,0,4.031848118225587
7198,4.031848118225587,0,0,4.031848118225587
7199,4.031848118225587,0,0,4.031848118225587
7200,4.031848118225587,0,0,4.031848118225587
7201,4.031848118225587,0,0,4.031848118225587
7202,4.031848118225587,0,0,4.031848118225587
7203,4.031848118225587,0,0,4.031848118225587
7204,4.031848118225586,0,0,4.031848118225586
7205,1.5937300412166593,0,0,1.5937300412166593
7206,1.5937300412166593,0,0,1.5937300412166593
7207,1.5937300412166593,0,0,1.5937300412166593
7208,1.5935871612974677,0,0,1.5935871612974677
7209,1.7538393948934885,0,0,1.7538393948934885
7210,1.753839394893479,0,0,1.753839394893479
7211,1.753839394893479,0,0,1.753839394893479
7212,1.753839394893479,0,0,1.753839394893479
7213,1.753839394893479,0,0,1.753839394893479
7214,1.7732678892194822,0,0,1.7732678892194822
7215,1.7732678892194884,0,0,1.7732678892194884
7216,1.7715384435153663,0,0,1.7715384435153663
7217,1.7715820165202831,0,0,1.7715820165202831
7218,1.7715820165202831,0,0,1.7715820165202831
7219,1.7715820165202831,0,0,1.7715820165202831
7220,1.7715820165202831,0,0,1.7715820165202831
7221,1.6215245564793377,0,0,1.6215245564793377
7222,1.6215245564793377,0,0,1.6215245564793377
7223,1.6215245564793377,0,0,1.6215245564793377
7224,1.6215245564793377,0,0,1.6215245564793377
7225,1.666299667000255,0,0,1.666299667000255
7226,1.666299667000255,0,0,1.666299667000255
7227,1.6662996670002617,0,0,1.6662996670002617
7228,1.6662996670002617,0,0,1.6662996670002617
7229,1.6662996670002617,0,0,1.6662996670002617
7230,1.6662996670002617,0,0,1.6662996670002617
7231,1.6662996670002617,0,0,1.6662996670002617
7232,1.6662996670002617,0,0,1.6662996670002617
7233,1.505463438100229,0,0,1.505463438100229
7234,1.505463438100229,0,0,1.505463438100229
7235,1.505463438100229,0,0,1.505463438100229
7236,1.234010024635676,0,0,1.234010024635676
7237,1.2341156305783112,0,0,1.2341156305783112
7238,1.2341156305783112,0,0,1.2341156305783112
7239,1.2340476524216357,0,0,1.2340476524216357
7240,1.2340476524216357,0,0,1.2340476524216357
7241,0.03898386466622388,1,0,0.03898386466622388
7242,0.0404444387418075,1,0,0.0404444387418075
7243,0.04103887365152557,1,0,0.04103887365152557
7244,0.04103425826759272,1,0,0.04103425826759272
7245,0.043828248573638304,1,0,0.043828248573638304
7246,0.04382375712369484,1,0,0.04382375712369484
7247,0.041043224287669905,1,0,0.041043224287669905
7248,0.06016608218331046,1,0,0.06016608218331046
7249,0.06374916951683794,1,0,0.06374916951683794
7250,0.06374453923237512,1,0,0.06374453923237512
7251,0.0663305422996457,1,0,0.0663305422996457
7252,0.06629312903616892,1,0,0.06629312903616892
7253,0.06778260259693965,1,0,0.06778260259693965
7254,0.0692162371511334,1,0,0.0692162371511334
7255,0.06930613322386321,1,0,0.06930613322386321
7256,0.06957170649484055,1,0,0.06957170649484055
7257,0.06902672743848431,1,0,0.06902672743848431
7258,0.06890311877196408,1,0,0.06890311877196408
7259,0.06796463792275204,1,0,0.06796463792275204
7260,0.06781071094130475,1,0,0.06781071094130475
7261,0.07629211729654428,1,0,0.07629211729654428
7262,0.07799323516249153,1,0,0.07799323516249153
7263,0.08024327582064046,1,0,0.08024327582064046
7264,0.08196296779498122,1,0,0.08196296779498122
7265,0.0839918271579068,1,0,0.0839918271579068
7266,0.0839195172173988,1,0,0.0839195172173988
7267,0.0850955477022998,1,0,0.0850955477022998
7268,0.0854570725112365,1,0,0.0854570725112365
7269,0.08545707251130147,1,0,0.08545707251130147
7270,0.08500848482907929,1,0,0.08500848482907929
7271,0.08417629584522894,1,0,0.08417629584522894
7272,0.08417629584509706,1,0,0.08417629584509706
7273,0.08414294990149541,1,0,0.08414294990149541
7274,0.08414294990149541,1,0,0.08414294990149541
7275,0.08415315605172365,1,0,0.08415315605172365
7276,0.08415315605172365,1,0,0.08415315605172365
7277,0.085398234612477,1,0,0.085398234612477
7278,0.08525885492140038,1,0,0.08525885492140038
7279,0.08525885492140038,1,0,0.08525885492140038
7280,0.08561661452609153,1,0,0.08561661452609153
7281,0.08543469476214817,1,0,0.08543469476214817
7282,0.08534664486968686,1,0,0.08534664486968686
7283,0.08477724406578654,1,0,0.08477724406578654
7284,0.08506009560722144,1,0,0.08506009560722144
7285,0.08508006403259556,1,0,0.08508006403259556
7286,0.08530763139181201,1,0,0.08530763139181201
7287,0.08532950636782716,1,0,0.08532950636782716
7288,0.08532950636782716,1,0,0.08532950636782716
7289,0.08534049452775526,1,0,0.08534049452775526
7290,0.08640615976037647,1,0,0.08640615976037647
7291,6.9805513820694935,0,1,6.9805513820694935
7292,6.937054468591085,0,1,6.937054468591085
7293,6.91881434003544,0,1,6.91881434003544
7294,6.918823566310194,0,1,6.918823566310194
7295,6.844579018042761,0,1,6.844579018042761
7296,6.409725344962927,0,1,6.409725344962927
7297,6.4081642235463585,0,1,6.4081642235463585
7298,6.526417157441654,0,1,6.526417157441654
7299,6.269711148739745,0,1,6.269711148739745
7300,6.253078602903099,0,1,6.253078602903099
7301,6.245533115395027,0,1,6.245533115395027
7302,5.935156389422185,0,1,5.935156389422185
7303,5.99511875666989,0,1,5.99511875666989
7304,5.367532363018742,0,0,5.367532363018742
7305,5.367791168873376,0,0,5.367791168873376
7306,5.380476294614974,0,0,5.380476294614974
7307,5.368660834878154,0,0,5.368660834878154
7308,5.365818340180526,0,0,5.365818340180526
7309,5.345794259396094,0,0,5.345794259396094
7310,5.3356734552277905,0,0,5.3356734552277905
7311,6.001141822688836,0,1,6.001141822688836
7312,5.751296004156666,0,1,5.751296004156666
7313,5.441460638830007,0,0,5.441460638830007
7314,5.092554763404153,0,0,5.092554763404153
7315,4.595005707988346,0,0,4.595005707988346
7316,4.388663369672424,0,0,4.388663369672424
7317,4.446774428265627,0,0,4.446774428265627
7318,4.049441778705424,0,0,4.049441778705424
7319,3.9207844802941936,0,0,3.9207844802941936
7320,3.793547198650477,0,0,3.793547198650477
7321,3.580583450208414,0,0,3.580583450208414
7322,3.580583450208414,0,0,3.580583450208414
7323,3.5258609426962377,0,0,3.5258609426962377
7324,3.525860942696236,0,0,3.525860942696236
7325,3.90459534809928,0,0,3.90459534809928
7326,3.9952710816714365,0,0,3.9952710816714365
7327,3.2046948453709105,0,0,3.2046948453709105
7328,2.4933912083155,0,0,2.4933912083155
7329,2.4933912083155,0,0,2.4933912083155
7330,2.4933912083155,0,0,2.4933912083155
7331,2.4866826637646953,0,0,2.4866826637646953
7332,2.4866826637646953,0,0,2.4866826637646953
7333,2.486525921440462,0,0,2.486525921440462
7334,2.5264447048063863,0,0,2.5264447048063863
7335,2.5264447048063863,0,0,2.5264447048063863
7336,3.4402970666844093,0,0,3.4402970666844093
7337,3.6464017280174215,0,0,3.6464017280174215
7338,3.6462367733116063,0,0,3.6462367733116063
7339,3.6462367733116063,0,0,3.6462367733116063
7340,3.81580101068625,0,0,3.81580101068625
7341,4.122497087418008,0,0,4.122497087418008
7342,4.369278592222238,0,0,4.369278592222238
7343,4.369278592222238,0,0,4.369278592222238
7344,4.369278592222236,0,0,4.369278592222236
7345,4.369522647219872,0,0,4.369522647219872
7346,3.603590676760657,0,0,3.603590676760657
7347,3.603590676760657,0,0,3.603590676760657
7348,3.603590676760657,0,0,3.603590676760657
7349,3.603590676760657,0,0,3.603590676760657
7350,3.6037581741129285,0,0,3.6037581741129285
7351,3.488212692363442,0,0,3.488212692363442
7352,2.5031935291963086,0,0,2.5031935291963086
7353,2.5031935291963086,0,0,2.5031935291963086
7354,2.5031935291963086,0,0,2.5031935291963086
7355,2.5031935291963086,0,0,2.5031935291963086
7356,3.2443368987021857,0,0,3.2443368987021857
7357,2.86190038197649,0,0,2.86190038197649
7358,1.4715873607112038,0,0,1.4715873607112038
7359,1.4715873607112038,0,0,1.4715873607112038
7360,1.4717219534068322,0,0,1.4717219534068322
7361,1.4262769659760337,0,0,1.4262769659760337
7362,1.4262769659760337,0,0,1.4262769659760337
7363,1.3015213054916572,0,0,1.3015213054916572
7364,1.3015213054916615,0,0,1.3015213054916615
7365,3.1032024886713767,0,0,3.1032024886713767
7366,3.001833422830402,0,0,3.001833422830402
7367,3.001833422830402,0,0,3.001833422830402
7368,3.001833422830402,0,0,3.001833422830402
7369,1.6423339207471663,0,0,1.6423339207471663
7370,1.4206576136505056,0,0,1.4206576136505056
7371,1.3922762305519405,0,0,1.3922762305519405
7372,1.3922762305519405,0,0,1.3922762305519405
7373,1.3922762305519405,0,0,1.3922762305519405
7374,1.3922762305519405,0,0,1.3922762305519405
7375,1.2285873542263415,0,0,1.2285873542263415
7376,1.0130578341277816,0,0,1.0130578341277816
7377,1.0130578341277816,0,0,1.0130578341277816
7378,1.0130578341277816,0,0,1.0130578341277816
7379,1.0130578341277816,0,0,1.0130578341277816
7380,1.0130578341277816,0,0,1.0130578341277816
7381,1.3183370379486798,0,0,1.3183370379486798
7382,1.3183370379486798,0,0,1.3183370379486798
7383,1.3183370379486798,0,0,1.3183370379486798
7384,1.3183370379486798,0,0,1.3183370379486798
7385,1.3185013766672324,0,0,1.3185013766672324
7386,1.6416772918974671,0,0,1.6416772918974671
7387,1.6416772918974671,0,0,1.6416772918974671
7388,1.6416772918974671,0,0,1.6416772918974671
7389,1.6416772918974671,0,0,1.6416772918974671
7390,1.6418821826910093,0,0,1.6418821826910093
7391,1.6354907304219348,0,0,1.6354907304219348
7392,1.6354907304219348,0,0,1.6354907304219348
7393,1.6354907304219348,0,0,1.6354907304219348
7394,1.6354907304219348,0,0,1.6354907304219348
7395,1.6354479426252384,0,0,1.6354479426252384
7396,1.2714212388339536,0,0,1.2714212388339536
7397,1.2714212388339536,0,0,1.2714212388339536
7398,1.271421238833971,0,0,1.271421238833971
7399,1.271421238833971,0,0,1.271421238833971
7400,1.271421238833971,0,0,1.271421238833971
7401,1.2309243513457067,0,0,1.2309243513457067
7402,1.2309243513457067,0,0,1.2309243513457067
7403,1.2309243513457158,0,0,1.2309243513457158
7404,1.2309243513457158,0,0,1.2309243513457158
7405,1.2309243513457158,0,0,1.2309243513457158
7406,1.4210259793267381,0,0,1.4210259793267381
7407,1.4210259793267381,0,0,1.4210259793267381
7408,1.4210259793267381,0,0,1.4210259793267381
7409,1.4210259793267381,0,0,1.4210259793267381
7410,1.4209890625591821,0,0,1.4209890625591821
7411,1.9381338540512212,0,0,1.9381338540512212
7412,1.9381338540512212,0,0,1.9381338540512212
7413,1.938133854051227,0,0,1.938133854051227
7414,1.9381338540512325,0,0,1.9381338540512325
7415,1.9381338540512325,0,0,1.9381338540512325
7416,1.9291989937446419,0,0,1.9291989937446419
7417,1.9291989937446419,0,0,1.9291989937446419
7418,1.9291989937446419,0,0,1.9291989937446419
7419,1.9291989937446419,0,0,1.9291989937446419
7420,1.9291989937446419,0,0,1.9291989937446419
7421,1.8906895265590118,0,0,1.8906895265590118
7422,1.8907983734492946,0,0,1.8907983734492946
7423,1.8907983734492946,0,0,1.8907983734492946
7424,1.8907983734492946,0,0,1.8907983734492946
7425,1.8907983734492946,0,0,1.8907983734492946
7426,2.486760855868135,0,0,2.486760855868135
7427,2.4869146503455686,0,0,2.4869146503455686
7428,2.4869146503455686,0,0,2.4869146503455686
7429,2.4869146503455686,0,0,2.4869146503455686
7430,2.486914650345564,0,0,2.486914650345564
7431,2.910999835227518,0,0,2.910999835227518
7432,2.910999835227514,0,0,2.910999835227514
7433,2.910999835227514,0,0,2.910999835227514
7434,2.910999835227514,0,0,2.910999835227514
7435,3.8123278787638957,0,0,3.8123278787638957
7436,3.926978424689333,0,0,3.926978424689333
7437,3.926978424689333,0,0,3.926978424689333
7438,3.926978424689333,0,0,3.926978424689333
7439,3.9275359456434455,0,0,3.9275359456434455
7440,3.9811403003213965,0,0,3.9811403003213965
7441,3.3051833390972516,0,0,3.3051833390972516
7442,3.3051833390972516,0,0,3.3051833390972516
7443,3.3051833390972516,0,0,3.3051833390972516
7444,3.3054538294139273,0,0,3.3054538294139273
7445,3.5358950627206682,0,0,3.5358950627206682
7446,3.5897001278995146,0,0,3.5897001278995146
7447,3.5897001278995146,0,0,3.5897001278995146
7448,3.5897001278995146,0,0,3.5897001278995146
7449,3.960444436600663,0,0,3.960444436600663
7450,3.9604444366006617,0,0,3.9604444366006617
7451,4.1470731797816764,0,0,4.1470731797816764
7452,4.1470731797816764,0,0,4.1470731797816764
7453,4.1470731797816764,0,0,4.1470731797816764
7454,4.002589544038935,0,0,4.002589544038935
7455,4.002589544038935,0,0,4.002589544038935
7456,4.090857363365259,0,0,4.090857363365259
7457,4.090857363365259,0,0,4.090857363365259
7458,4.090857363365259,0,0,4.090857363365259
7459,3.9181792620652693,0,0,3.9181792620652693
7460,3.9181792620652693,0,0,3.9181792620652693
7461,3.5434573652057333,0,0,3.5434573652057333
7462,3.5434573652057333,0,0,3.5434573652057333
7463,3.543695800645177,0,0,3.543695800645177
7464,3.4189609586107808,0,0,3.4189609586107808
7465,3.4188043844403295,0,0,3.4188043844403295
7466,3.543172927080079,0,0,3.543172927080079
7467,3.5431729270800805,0,0,3.5431729270800805
7468,3.5434110594136556,0,0,3.5434110594136556
7469,3.4497130493179164,0,0,3.4497130493179164
7470,3.6088154937405585,0,0,3.6088154937405585
7471,3.7243752581979725,0,0,3.7243752581979725
7472,2.9589231993265805,0,0,2.9589231993265805
7473,2.9589231993265823,0,0,2.9589231993265823
7474,2.8568995582582746,0,0,2.8568995582582746
7475,2.8568995582582746,0,0,2.8568995582582746
7476,2.85092369609839,0,0,2.85092369609839
7477,2.8506693357412054,0,0,2.8506693357412054
7478,2.8546734602511146,0,0,2.8546734602511146
7479,2.7438734040709853,0,0,2.7438734040709853
7480,2.7438734040709853,0,0,2.7438734040709853
7481,1.792289712522677,0,0,1.792289712522677
7482,1.792289712522677,0,0,1.792289712522677
7483,2.298029917368502,0,0,2.298029917368502
7484,3.040704285985376,0,0,3.040704285985376
7485,3.131634995806887,0,0,3.131634995806887
7486,3.131634995806887,0,0,3.131634995806887
7487,3.131634995806887,0,0,3.131634995806887
7488,4.144190308894937,0,0,4.144190308894937
7489,3.7235227763360585,0,0,3.7235227763360585
7490,3.1740465888927485,0,0,3.1740465888927485
7491,3.1740465888927485,0,0,3.1740465888927485
7492,3.8150786329565203,0,0,3.8150786329565203
7493,3.8832896853632244,0,0,3.8832896853632244
7494,3.7440847476015047,0,0,3.7440847476015047
7495,2.596442323710312,0,0,2.596442323710312
7496,2.5964592734561176,0,0,2.5964592734561176
7497,2.524979202631998,0,0,2.524979202631998
7498,2.5249628139962543,0,0,2.5249628139962543
7499,2.631173332668281,0,0,2.631173332668281
7500,2.631173332668281,0,0,2.631173332668281
7501,2.631173332668281,0,0,2.631173332668281
7502,2.5383771663847736,0,0,2.5383771663847736
7503,2.538366544414404,0,0,2.538366544414404
7504,2.597658603710207,0,0,2.597658603710207
7505,2.5635236782325848,0,0,2.5635236782325848
7506,2.6391359432910817,0,0,2.6391359432910817
7507,2.625957866847537,0,0,2.625957866847537
7508,2.625957866847537,0,0,2.625957866847537
7509,2.6791657691666253,0,0,2.6791657691666253
7510,2.6791657691666253,0,0,2.6791657691666253
7511,3.0270678893159397,0,0,3.0270678893159397
7512,2.986484465028602,0,0,2.986484465028602
7513,3.314977812953714,0,0,3.314977812953714
7514,3.543172927080079,0,0,3.543172927080079
7515,3.5431729270800805,0,0,3.5431729270800805
7516,3.5434110594136556,0,0,3.5434110594136556
7517,3.4497130493179164,0,0,3.4497130493179164
7518,3.6088154937405585,0,0,3.6088154937405585
7519,3.7243752581979725,0,0,3.7243752581979725
7520,3.661520384667412,0,0,3.661520384667412
7521,3.6615203846674147,0,0,3.6615203846674147
7522,4.3569588628033555,0,0,4.3569588628033555
7523,4.498219221589274,0,0,4.498219221589274
7524,4.641816506481384,0,0,4.641816506481384
7525,4.641520523511699,0,0,4.641520523511699
7526,4.641520523511699,0,0,4.641520523511699
7527,5.203956995094511,0,0,5.203956995094511
7528,5.114152446892791,0,0,5.114152446892791
7529,4.858609613535617,0,0,4.858609613535617
7530,4.858609613535617,0,0,4.858609613535617
7531,4.858609613535617,0,0,4.858609613535617
7532,4.858609613535617,0,0,4.858609613535617
7533,5.158705219967442,0,0,5.158705219967442
7534,5.06308354953201,0,0,5.06308354953201
7535,5.063083549532009,0,0,5.063083549532009
7536,5.141832201236481,0,0,5.141832201236481
7537,5.158785383386659,0,0,5.158785383386659
7538,4.369437126039257,0,0,4.369437126039257
7539,4.369437126039257,0,0,4.369437126039257
7540,4.3694371260392595,0,0,4.3694371260392595
7541,3.6692256024131877,0,0,3.6692256024131877
7542,3.6692275750606917,0,0,3.6692275750606917
7543,3.552642790748836,0,0,3.552642790748836
7544,3.552642790748836,0,0,3.552642790748836
7545,3.5526427907488376,0,0,3.5526427907488376
7546,3.5523661073698163,0,0,3.5523661073698163
7547,3.634876652175311,0,0,3.634876652175311
7548,4.047358299435318,0,0,4.047358299435318
7549,4.047358299435318,0,0,4.047358299435318
7550,4.047358299435318,0,0,4.047358299435318
7551,4.047080808441434,0,0,4.047080808441434
7552,3.2968673715996846,0,0,3.2968673715996846
7553,3.161892154443125,0,0,3.161892154443125
7554,3.161892154443125,0,0,3.161892154443125
7555,3.161892154443125,0,0,3.161892154443125
7556,3.161892154443125,0,0,3.161892154443125
7557,2.709046037878341,0,0,2.709046037878341
7558,2.779099576942736,0,0,2.779099576942736
7559,2.779099576942736,0,0,2.779099576942736
7560,2.779099576942736,0,0,2.779099576942736
7561,2.779099576942736,0,0,2.779099576942736
7562,2.837952223184993,0,0,2.837952223184993
7563,2.912727729814114,0,0,2.912727729814114
7564,2.975217820266998,0,0,2.975217820266998
7565,2.975217820266998,0,0,2.975217820266998
7566,2.975217820266998,0,0,2.975217820266998
7567,2.355254489904687,0,0,2.355254489904687
7568,2.3214061198916376,0,0,2.3214061198916376
7569,2.500246521188452,0,0,2.500246521188452
7570,2.2924307372264323,0,0,2.2924307372264323
7571,2.2924307372264323,0,0,2.2924307372264323
7572,3.5670188448554065,0,0,3.5670188448554065
7573,3.50880188545899,0,0,3.50880188545899
7574,3.21194786985789,0,0,3.21194786985789
7575,3.21194786985789,0,0,3.21194786985789
7576,3.213622253811766,0,0,3.213622253811766
7577,3.6747065857213688,0,0,3.6747065857213688
7578,3.3051833390972516,0,0,3.3051833390972516
7579,3.226449134124418,0,0,3.226449134124418
7580,3.226449134124418,0,0,3.226449134124418
7581,3.3054538294139273,0,0,3.3054538294139273
7582,3.5358950627206682,0,0,3.5358950627206682
7583,3.5897001278995146,0,0,3.5897001278995146
7584,3.5897001278995146,0,0,3.5897001278995146
7585,3.5897001278995146,0,0,3.5897001278995146
7586,4.294098032685607,0,0,4.294098032685607
7587,4.877200318085667,0,0,4.877200318085667
7588,4.866710524690762,0,0,4.866710524690762
7589,4.866710524690762,0,0,4.866710524690762
7590,4.866710524690762,0,0,4.866710524690762
7591,4.866710524690762,0,0,4.866710524690762
7592,4.889239182544224,0,0,4.889239182544224
7593,4.886362936680506,0,0,4.886362936680506
7594,4.822719857194857,0,0,4.822719857194857
7595,4.822719857194857,0,0,4.822719857194857
7596,4.834723001939715,0,0,4.834723001939715
7597,5.177386382386731,0,0,5.177386382386731
7598,5.043067241224169,0,0,5.043067241224169
7599,5.03513289407998,0,0,5.03513289407998
7600,5.037449581097636,0,0,5.037449581097636
7601,4.895045051565243,0,0,4.895045051565243
7602,4.895045051565243,0,0,4.895045051565243
7603,5.222420529284848,0,0,5.222420529284848
7604,5.459521466295041,0,0,5.459521466295041
7605,5.459521466295041,0,0,5.459521466295041
7606,5.854941056547811,0,1,5.854941056547811
7607,6.026351152682187,0,1,6.026351152682187
7608,5.767975988340077,0,1,5.767975988340077
7609,5.767975988340077,0,1,5.767975988340077
7610,5.831448388885406,0,1,5.831448388885406
7611,5.831448388885407,0,1,5.831448388885407
7612,5.831448388885407,0,1,5.831448388885407
7613,5.6604406500625615,0,1,5.6604406500625615
7614,5.836596660005267,0,1,5.836596660005267
7615,5.836596660005267,0,1,5.836596660005267
7616,5.5396497639547215,0,0,5.5396497639547215
7617,5.747625926235554,0,1,5.747625926235554
7618,5.894888690109433,0,1,5.894888690109433
7619,5.898811802634324,0,1,5.898811802634324
7620,6.118683411935824,0,1,6.118683411935824
7621,6.119913008489182,0,1,6.119913008489182
7622,6.199590793716994,0,1,6.199590793716994
7623,6.176474134133524,0,1,6.176474134133524
7624,6.332583810399831,0,1,6.332583810399831
7625,6.370602268144123,0,1,6.370602268144123
7626,6.163834040878934,0,1,6.163834040878934
7627,6.084266915394476,0,1,6.084266915394476
7628,6.092210688334599,0,1,6.092210688334599
7629,5.699290172841794,0,1,5.699290172841794
7630,5.6987308832013195,0,1,5.6987308832013195
7631,5.442928968279844,0,0,5.442928968279844
7632,5.877657630491187,0,1,5.877657630491187
7633,5.806769959145717,0,1,5.806769959145717
7634,6.0769716550922,0,1,6.0769716550922
7635,6.221076159341295,0,1,6.221076159341295
7636,5.958063212102078,0,1,5.958063212102078
7637,5.757846763142369,0,1,5.757846763142369
7638,6.1711172201191555,0,1,6.1711172201191555
7639,6.234590047127408,0,1,6.234590047127408
7640,6.301658608403046,0,1,6.301658608403046
7641,6.301658608403046,0,1,6.301658608403046
7642,6.310995471056005,0,1,6.310995471056005
7643,6.260255403735049,0,1,6.260255403735049
7644,6.225864664803917,0,1,6.225864664803917
7645,6.15487852061766,0,1,6.15487852061766
7646,5.941370578580453,0,1,5.941370578580453
7647,5.952607669217729,0,1,5.952607669217729
7648,5.740448168272686,0,1,5.740448168272686
7649,5.699874242322491,0,1,5.699874242322491
7650,5.697556102930998,0,1,5.697556102930998
7651,0.050566061820371655,1,0,0.050566061820371655
7652,0.05034933299533336,1,0,0.05034933299533336
7653,0.051178652377634526,1,0,0.051178652377634526
7654,0.05114746264295665,1,0,0.05114746264295665
7655,0.05114100577092837,1,0,0.05114100577092837
7656,0.051148667521770635,1,0,0.051148667521770635
7657,0.049796499930543935,1,0,0.049796499930543935
7658,0.04979649993032099,1,0,0.04979649993032099
7659,0.04964681987041852,1,0,0.04964681987041852
7660,0.049822480031076054,1,0,0.049822480031076054
7661,0.05011740567626644,1,0,0.05011740567626644
7662,0.05011740567626644,1,0,0.05011740567626644
7663,0.05009069648582676,1,0,0.05009069648582676
7664,0.04977517980697651,1,0,0.04977517980697651
7665,0.04977517980697651,1,0,0.04977517980697651
7666,0.04982677727362543,1,0,0.04982677727362543
7667,0.04999749898994209,1,0,0.04999749898994209
7668,0.04999749899016414,1,0,0.04999749899016414
7669,0.05011638029205532,1,0,0.05011638029205532
7670,0.04858339867766293,1,0,0.04858339867766293
7671,0.04885203423523395,1,0,0.04885203423523395
7672,0.04885717293073512,1,0,0.04885717293073512
7673,0.049002002522351054,1,0,0.049002002522351054
7674,0.049002002522351054,1,0,0.049002002522351054
7675,0.049002002522351054,1,0,0.049002002522351054
7676,0.04768851334635168,1,0,0.04768851334635168
7677,0.047899287978005974,1,0,0.047899287978005974
7678,0.04789928797777419,1,0,0.04789928797777419
7679,0.039253744166828086,1,0,0.039253744166828086
7680,0.0418904793511415,1,0,0.0418904793511415
7681,0.04193748778423869,1,0,0.04193748778423869
7682,0.04193748778423869,1,0,0.04193748778423869
7683,0.04270109798478464,1,0,0.04270109798478464
7684,0.041654793902394724,1,0,0.041654793902394724
7685,0.04173964764725331,1,0,0.04173964764725331
7686,0.04173964764725331,1,0,0.04173964764725331
7687,0.041763526776575216,1,0,0.041763526776575216
7688,0.04176432674505275,1,0,0.04176432674505275
7689,0.04184637049736628,1,0,0.04184637049736628
7690,0.04022354171469081,1,0,0.04022354171469081
7691,0.040110960602757546,1,0,0.040110960602757546
7692,0.04006106057233628,1,0,0.04006106057233628
7693,0.03836647590150207,1,0,0.03836647590150207
7694,0.03845057175525446,1,0,0.03845057175525446
7695,0.03842048179301856,1,0,0.03842048179301856
7696,0.03538126718218619,1,0,0.03538126718218619
7697,0.03542212017494301,1,0,0.03542212017494301
7698,0.03664927083029622,1,0,0.03664927083029622
7699,0.03491243879912398,1,0,0.03491243879912398
7700,0.03491173935006784,1,0,0.03491173935006784
7701,3.8643466607583727,0,0,3.8643466607583727
7702,4.326732501607896,0,0,4.326732501607896
7703,4.478852807324364,0,0,4.478852807324364
7704,4.478852807324364,0,0,4.478852807324364
7705,4.478530887449925,0,0,4.478530887449925
7706,4.478530887449925,0,0,4.478530887449925
7707,4.478530887449925,0,0,4.478530887449925
7708,4.225787891667666,0,0,4.225787891667666
7709,4.4205391441475825,0,0,4.4205391441475825
7710,4.420539144147562,0,0,4.420539144147562
7711,4.420539144147564,0,0,4.420539144147564
7712,4.420539144147564,0,0,4.420539144147564
7713,4.420539144147564,0,0,4.420539144147564
7714,4.420849758996743,0,0,4.420849758996743
7715,4.420849758996763,0,0,4.420849758996763
7716,5.370656332401256,0,0,5.370656332401256
7717,5.24762463776475,0,0,5.24762463776475
7718,4.983182338739471,0,0,4.983182338739471
7719,4.983182338739471,0,0,4.983182338739471
7720,4.983182338739471,0,0,4.983182338739471
7721,4.654514224816838,0,0,4.654514224816838
7722,4.654514224816838,0,0,4.654514224816838
7723,3.5424114313886474,0,0,3.5424114313886474
7724,3.5424114313886474,0,0,3.5424114313886474
7725,3.5420080330321024,0,0,3.5420080330321024
7726,3.5420080330321024,0,0,3.5420080330321024
7727,3.5420080330321007,0,0,3.5420080330321007
7728,4.26563301082725,0,0,4.26563301082725
7729,4.26563301082725,0,0,4.26563301082725
7730,2.870727723235705,0,0,2.870727723235705
7731,2.8707277232357087,0,0,2.8707277232357087
7732,2.561197389124745,0,0,2.561197389124745
7733,2.561197389124745,0,0,2.561197389124745
7734,2.5613455636981475,0,0,2.5613455636981475
7735,2.5613455636981515,0,0,2.5613455636981515
7736,2.5613455636981515,0,0,2.5613455636981515
7737,1.6123618024744242,0,0,1.6123618024744242
7738,1.3562907795653292,0,0,1.3562907795653292
7739,1.3562907795653292,0,0,1.3562907795653292
7740,1.3562907795653292,0,0,1.3562907795653292
7741,1.3561757486818977,0,0,1.3561757486818977
7742,1.3561757486818977,0,0,1.3561757486818977
7743,1.3561757486818977,0,0,1.3561757486818977
7744,0.6902170160930424,0,0,0.6902170160930424
7745,0.6662464410330148,0,0,0.6662464410330148
7746,0.6662464410330148,0,0,0.6662464410330148
7747,0.6662464410330148,0,0,0.6662464410330148
7748,0.42014871443407736,0,0,0.42014871443407736
7749,0.42014871443407736,0,0,0.42014871443407736
7750,0.42014871443407736,0,0,0.42014871443407736
7751,0.41987649597991905,0,0,0.41987649597991905
7752,0.41987649597991905,0,0,0.41987649597991905
7753,0.41987649597991905,0,0,0.41987649597991905
7754,0.4196219395278147,0,0,0.4196219395278147
7755,0.41962193952778826,0,0,0.41962193952778826
7756,0.41962193952778826,0,0,0.41962193952778826
7757,0.41962193952778826,0,0,0.41962193952778826
