sequence_start_index,reconstruction_error,is_anomaly
28381,0.01897047097188837,0
28382,0.009120408672923366,0
28383,0.007926544970397156,0
28384,0.006421096434127324,0
28385,0.0062393244625228595,0
28386,0.007153890290241103,0
28387,0.010822545770969782,0
28388,0.04376141995267454,0
28389,0.011160046492729881,0
28390,0.014425499761618601,0
28391,0.014426172534929806,0
28392,0.041938032450659656,0
28393,0.02833908769361552,0
28394,0.027792927853495786,0
28395,0.02411350355461966,0
28396,0.02184381819196613,0
28397,0.019799282628070344,0
28398,0.01637824632314609,0
28399,0.010338676330666714,0
28400,0.00908487553835261,0
28401,0.01238538149202433,0
28402,0.0676197155269983,0
28403,0.12720057423483366,0
28404,0.18813102796823247,0
28405,0.24873487073456588,0
28406,0.24159112183344295,0
28407,0.2101530267326376,0
28408,0.19386503328052093,0
28409,0.21105481201334725,0
28410,0.20638994538607305,0
28411,0.1261577113372837,0
28412,0.12384742179491186,0
28413,0.1227513589401972,0
28414,0.12016929889797885,0
28415,0.12030380201392969,0
28416,0.12047818190048096,0
28417,0.1199833721062064,0
28418,0.11713499736794186,0
28419,0.11405632979137748,0
28420,0.11022018777773594,0
28421,0.09592786160611175,0
28422,0.08171867295399925,0
28423,0.06268375183178684,0
28424,0.03704111596895079,0
28425,0.005613413398994068,0
28426,0.0061677342252713825,0
28427,0.007004477718260094,0
28428,0.006976374128182615,0
28429,0.008247752550661694,0
28430,0.01859629381671649,0
28431,0.018114431017955974,0
28432,0.021175699516799172,0
28433,0.021252103400873242,0
28434,0.020867909554427872,0
28435,0.02023295703181497,0
28436,0.017063188001843057,0
28437,0.011245231424297413,0
28438,0.009725439263803188,0
28439,0.00855530041942673,0
28440,0.010325028821186208,0
28441,0.01360275457424535,0
28442,0.0674612784664655,0
28443,0.06705714441387466,0
28444,0.06499237674485317,0
28445,0.062442120355307405,0
28446,0.05808120754330263,0
28447,0.039720425823237086,0
28448,0.038398591774327966,0
28449,0.038318038178262834,0
28450,0.038850590796777225,0
28451,0.039109822123419506,0
28452,0.03876301645599643,0
28453,0.03927291988690262,0
28454,0.03827517306657872,0
28455,0.04069739122175863,0
28456,0.0563821276707651,0
28457,0.05914136499770898,0
28458,0.060642231812093474,0
28459,0.06067268554513994,0
28460,0.06027779518611224,0
28461,0.053413544198590124,0
28462,0.030981992500042264,0
28463,0.030339765581448824,0
28464,0.029876898638155885,0
28465,0.02910875936416913,0
28466,0.028439250504596603,0
28467,0.02828916679861159,0
28468,0.027856549928172547,0
28469,0.030751704519900926,0
28470,0.03379742696279642,0
28471,0.03081984175684116,0
28472,0.03186831316887999,0
28473,0.02840080777458836,0
28474,0.030221608440050358,0
28475,0.02882970923048219,0
28476,0.006660894600216656,0
28477,0.014776015452343172,0
28478,0.044962275085731425,0
28479,0.014973174654085486,0
28480,0.013916104543115763,0
28481,0.042794348679308605,0
28482,0.02679499546414784,0
28483,0.02565081711627698,0
28484,0.02182472638035633,0
28485,0.020142265622271796,0
28486,0.01967834749036975,0
28487,0.01670994115156861,0
28488,0.010271580976219193,0
28489,0.009051908754639378,0
28490,0.010961104819544747,0
28491,0.010763372046497115,0
28492,0.058870092098091395,0
28493,0.05518091444977395,0
28494,0.04856106110110382,0
28495,0.05540216377278884,0
28496,0.049678638145196435,0
28497,0.045325189055725676,0
28498,0.03838727232599057,0
28499,0.03768217434999243,0
28500,0.03670471919590633,0
28501,0.03688261763046301,0
28502,0.036701838542551164,0
28503,0.03714220053319142,0
28504,0.036123768337603515,0
28505,0.03737621243726674,0
28506,0.03796873502582693,0
28507,0.03928567215581481,0
28508,0.0389631415860937,0
28509,0.03875321437474384,0
28510,0.03609588439833333,0
28511,0.03232934351760679,0
28512,0.0027184371579577595,0
28513,0.0026575959297070674,0
28514,0.002509489614489573,0
28515,0.003996056398520723,0
28516,0.003917536097670612,0
28517,0.0038665961780125655,0
28518,0.004069263193116934,0
28519,0.004238526662158462,0
28520,0.004231166788082042,0
28521,0.0042111757458453206,0
28522,0.004018427061568632,0
28523,0.003899180759663732,0
28524,0.004189723603184111,0
28525,0.004204816650651788,0
28526,0.003952898324014681,0
28527,0.0038735974207053958,0
28528,0.008148154695836992,0
28529,0.00801489231412009,0
28530,0.008165353259788722,0
28531,0.008375556544486558,0
28532,0.008827614830867818,0
28533,0.009228400503534209,0
28534,0.009903985585608559,0
28535,0.008820940351200759,0
28536,0.009442982515604308,0
28537,0.010694289892866759,0
28538,0.011341597276952883,0
28539,0.011527248723716032,0
28540,0.01126512789255175,0
28541,0.01153542041604623,0
28542,0.011488618136252782,0
28543,0.01673085308546412,0
28544,0.012854006602890442,0
28545,0.010409859685755135,0
28546,0.009428271311387789,0
28547,0.008487291294540492,0
28548,0.003941368610525697,0
28549,0.005607598194167525,0
28550,0.00505716088473737,0
28551,0.005661237318590864,0
28552,0.0060721885610231854,0
28553,0.00634408180782837,0
28554,0.007448731882819299,0
28555,0.02434608983998337,0
28556,0.02383705211125294,0
28557,0.028081536162492943,0
28558,0.02747391738729178,0
28559,0.026693018143082854,0
28560,0.02640535263757477,0
28561,0.02382800136248469,0
28562,0.017694327410986546,0
28563,0.016217218141230335,0
28564,0.014943702384921143,0
28565,0.014523965369083389,0
28566,0.012293647176338884,0
28567,0.01363207416399819,0
28568,0.013013020952107861,0
28569,0.011656224972888686,0
28570,0.013213999849613934,0
28571,0.012837405758482929,0
28572,0.012916527094330096,0
28573,0.0215632525561807,0
28574,0.009333129868693096,0
28575,0.00946561508459796,0
28576,0.003885011396294157,0
28577,0.0038200693709354054,0
28578,0.0036908652272581157,0
28579,0.003647645280252471,0
28580,0.0036060707649518036,0
28581,0.028268997713848,0
28582,0.03092873028354847,0
28583,0.03202727398921725,0
28584,0.03288505514252002,0
28585,0.03374294510321231,0
28586,0.03341005529825065,0
28587,0.0325148875228069,0
28588,0.03374521555722113,0
28589,0.03448494227562913,0
28590,0.0345491002491939,0
28591,0.03406405859444938,0
28592,0.03436466696760447,0
28593,0.033043167000345944,0
28594,0.03387086370740113,0
28595,0.03387090948953216,0
28596,0.035608383815943744,0
28597,0.03478736455886179,0
28598,0.035048079237316586,0
28599,0.035657898281173286,0
28600,0.03240321312839208,0
28601,0.009935945741090548,0
28602,0.010241510366833578,0
28603,0.021511385677977956,0
28604,0.01693943940143164,0
28605,0.007800566110837581,0
28606,0.006715104616964366,0
28607,0.0049935124986539275,0
28608,0.004699299089495449,0
28609,0.005899082718602701,0
28610,0.008448934725616157,0
28611,0.031124610407951742,0
28612,0.011409453681229536,0
28613,0.014584557100686655,0
28614,0.014795915319397094,0
28615,0.030936949209367865,0
28616,0.021372687603984447,0
28617,0.0239985024448237,0
28618,0.0226814956655006,0
28619,0.02165302011963113,0
28620,0.019996931431817667,0
28621,0.016664065759464962,0
28622,0.010809156709770283,0
28623,0.009369494932178398,0
28624,0.008184287081436684,0
28625,0.008195832325404426,0
28626,0.007010982489446693,0
28627,0.007872433619336709,0
28628,0.007793758557863057,0
28629,0.00611314938694074,0
28630,0.006514987873761506,0
28631,0.006330633844569079,0
28632,0.006341920439930075,0
28633,0.010634577263493742,0
28634,0.002462241185810924,0
28635,0.0024047003908926816,0
28636,0.027752111235449496,0
28637,0.02996563697952288,0
28638,0.03121087097353715,0
28639,0.031930815117534414,0
28640,0.03268786347967186,0
28641,0.03212008458721045,0
28642,0.032654619475129466,0
28643,0.03380338576983523,0
28644,0.03411784606778966,0
28645,0.03465965169058163,0
28646,0.03474765897112767,0
28647,0.03559048651838015,0
28648,0.03479296288791242,0
28649,0.03556568975990826,0
28650,0.03563170061643987,0
28651,0.03676248859696971,0
28652,0.03642593043417608,0
28653,0.03619557249444104,0
28654,0.03637344012296757,0
28655,0.0377778528633596,0
28656,0.006101787606654147,0
28657,0.006469208957401528,0
28658,0.006723444639609534,0
28659,0.0072239342385133284,0
28660,0.007761278832673996,0
28661,0.008582713780119175,0
28662,0.009093636587245584,0
28663,0.010245258323010976,0
28664,0.011562910954454466,0
28665,0.012629223309559397,0
28666,0.0128550804254425,0
28667,0.012820569378683639,0
28668,0.02373697510592817,0
28669,0.01955796774603872,0
28670,0.011171322924895635,0
28671,0.01010760379351796,0
28672,0.008503385682553459,0
28673,0.008433035875850486,0
28674,0.009678330150399646,0
28675,0.007751038292813314,0
28676,0.025720880440580206,0
28677,0.011346074901739271,0
28678,0.015013252790713447,0
28679,0.015412178512937797,0
28680,0.027862770902532218,0
28681,0.020370609112386466,0
28682,0.022762529727413064,0
28683,0.02221673861705574,0
28684,0.02157933147004177,0
28685,0.01997137130781553,0
28686,0.01660971168514268,0
28687,0.010802929673958407,0
28688,0.009315801075951783,0
28689,0.008109547861930017,0
28690,0.012332298386962157,0
28691,0.010105301152589492,0
28692,0.01047519421770524,0
28693,0.01036311043571159,0
28694,0.009565749533083045,0
28695,0.010330344846864936,0
28696,0.009990433271952707,0
28697,0.010010716679285972,0
28698,0.013600741326246672,0
28699,0.006299927022744553,0
28700,0.0062714779708387455,0
28701,0.006047155294152623,0
28702,0.03130561621805217,0
28703,0.033808478132623665,0
28704,0.03493785394701981,0
28705,0.035653617201068764,0
28706,0.036341443157199727,0
28707,0.035915047522983225,0
28708,0.03653360448823035,0
28709,0.03735951048830474,0
28710,0.03401977402543523,0
28711,0.03454191066299313,0
28712,0.03432530154730812,0
28713,0.034379213571707805,0
28714,0.03313018898929877,0
28715,0.0338350878744765,0
28716,0.034319162756208506,0
28717,0.035591984111992755,0
28718,0.03549051927579626,0
28719,0.035971259347571075,0
28720,0.03622261174755413,0
28721,0.03297215102915885,0
28722,0.010738038233612659,0
28723,0.016285629397886005,0
28724,0.018179253591463516,0
28725,0.013857688829087977,0
28726,0.007910797147301004,0
28727,0.008188661040040882,0
28728,0.007683408531629847,0
28729,0.0077899906999257,0
28730,0.008233489701173043,0
28731,0.006543205785407613,0
28732,0.00518627440617102,0
28733,0.00508223656186263,0
28734,0.005130744172776739,0
28735,0.004774070374168904,0
28736,0.0043875025014805365,0
28737,0.0049604172070196306,0
28738,0.005834412482505694,0
28739,0.011690463692964954,0
28740,0.02700873627264372,0
28741,0.02082251485222103,0
28742,0.03365129873155957,0
28743,0.05774884513080496,0
28744,0.08381520970427347,0
28745,0.06543626904634134,0
28746,0.05641084193938761,0
28747,0.051747284064222,0
28748,0.046266227271404954,0
28749,0.04069382360612321,0
28750,0.042378340375573836,0
28751,0.03904948966655295,0
28752,0.03992028034526553,0
28753,0.03599537004364382,0
28754,0.04032521399640545,0
28755,0.04441625227113499,0
28756,0.049682658616970736,0
28757,0.04306644488263668,0
28758,0.030863660296186833,0
28759,0.03265331845711257,0
28760,0.03460407367513605,0
28761,0.036667438552069595,0
28762,0.030073418154075982,0
28763,0.03568089504410827,0
28764,0.1164753313530659,0
28765,0.08527821428984916,0
28766,0.08011594746523075,0
28767,0.07722811842273959,0
28768,0.0711961646269771,0
28769,0.06224122322426988,0
28770,0.05230275504115214,0
28771,0.05137378403461958,0
28772,0.04721577299338292,0
28773,0.037356514017410504,0
28774,0.029108457309742385,0
28775,0.02524356824525706,0
28776,0.015767462708730536,0
28777,0.013125636728616899,0
28778,0.014748347209545773,0
28779,0.01293371937069752,0
28780,0.0115819239404268,0
28781,0.010150289788599352,0
28782,0.010037707428494934,0
28783,0.023033206320053935,0
28784,0.010476097114439815,0
28785,0.013128550377397874,0
28786,0.016184732303894927,0
28787,0.01712539229366947,0
28788,0.017242911912324667,0
28789,0.017423980343522306,0
28790,0.0174561343159916,0
28791,0.017482310651179077,0
28792,0.01718577572840415,0
28793,0.017554916223413784,0
28794,0.01795183089988463,0
28795,0.014776477179538927,0
28796,0.015069676995938669,0
28797,0.012773442218509798,0
28798,0.017117124073725447,0
28799,0.01322496979985217,0
28800,0.011695635718696378,0
28801,0.010781425756540525,0
28802,0.009349643732404652,0
28803,0.011632461874616173,0
28804,0.0098421962187732,0
28805,0.015158828342153305,0
28806,0.10979732959835917,0
28807,0.08192802104338308,0
28808,0.07781416248747546,0
28809,0.07588989167113047,0
28810,0.07061590584106323,0
28811,0.06241574610470187,0
28812,0.05272557256813113,0
28813,0.05143951380613032,0
28814,0.0473896271914137,0
28815,0.03796555091761568,0
28816,0.03146776624490304,0
28817,0.02756069617137666,0
28818,0.01694327855490495,0
28819,0.013104987456875416,0
28820,0.014702269950755872,0
28821,0.013087494056781324,0
28822,0.011870480286558616,0
28823,0.010018585578418835,0
28824,0.010028120450581835,0
28825,0.011207064429786267,0
28826,0.006333580293873804,0
28827,0.006262827369557617,0
28828,0.0061132890311082705,0
28829,0.00990930924760663,0
28830,0.00984220185820386,0
28831,0.010176743959199777,0
28832,0.010394419460991781,0
28833,0.010433522417986462,0
28834,0.01024959439146784,0
28835,0.010230992100129926,0
28836,0.010313818837339553,0
28837,0.006412757127135502,0
28838,0.006549466588838029,0
28839,0.00650423101064135,0
28840,0.006294264176935853,0
28841,0.039146982181768965,0
28842,0.04172524216949033,0
28843,0.04317571212021558,0
28844,0.043911274366013,0
28845,0.044621991990962465,0
28846,0.044033486845692284,0
28847,0.04462358337393989,0
28848,0.04602575304337706,0
28849,0.04283720483747825,0
28850,0.04364754924534317,0
28851,0.04298871283410167,0
28852,0.04328177975814414,0
28853,0.04298591919462814,0
28854,0.06583296321987799,0
28855,0.09227927309290904,0
28856,0.12136926793458355,0
28857,0.1241219520570525,0
28858,0.12155290480526444,0
28859,0.11641290138282219,0
28860,0.10436703988149462,0
28861,0.08790864925023763,0
28862,0.08977130168927401,0
28863,0.09034751467395807,0
28864,0.08855499801677026,0
28865,0.08773337321035303,0
28866,0.08817704245130639,0
28867,0.08965953492497566,0
28868,0.10010556192411608,0
28869,0.10140716945884812,0
28870,0.10027462219522679,0
28871,0.09866302696289829,0
28872,0.09332203212260795,0
28873,0.10052391294231673,0
28874,0.08806631793240596,0
28875,0.07812734816673836,0
28876,0.11045831466338137,0
28877,0.08030450368508256,0
28878,0.07667931411386548,0
28879,0.07534267607052669,0
28880,0.07040982950342504,0
28881,0.06288784950704578,0
28882,0.053298311615021646,0
28883,0.051497816538300524,0
28884,0.0656047624202036,0
28885,0.11817026589033852,0
28886,0.20346983737078966,0
28887,0.2868740059313638,0
28888,0.28451647295323895,0
28889,0.2770933414518418,0
28890,0.2807899736168602,0
28891,0.27857065081810933,0
28892,0.27415725919724554,0
28893,0.26380197566101005,0
28894,0.25917481864838365,0
28895,0.24477872564627262,0
28896,0.12251629919863642,0
28897,0.12893990103810077,0
28898,0.13419434100299085,0
28899,0.13955079646057317,0
28900,0.1445015605077822,0
28901,0.14579016094624198,0
28902,0.1308423669337692,0
28903,0.09091351046698044,0
28904,0.06141806402091597,0
28905,0.083130269583464,0
28906,0.05676170072785882,0
28907,0.027685673998242167,0
28908,0.02741621028736873,0
28909,0.02672395614465321,0
28910,0.025613109841989223,0
28911,0.024084862617905333,0
28912,0.021368833374108397,0
28913,0.01821174069969086,0
28914,0.014451470336498911,0
28915,0.01011710999111705,0
28916,0.007536605899673175,0
28917,0.008587316114009109,0
28918,0.00972915859626911,0
28919,0.011165799368154978,0
28920,0.010076529082277847,0
28921,0.009382451628955676,0
28922,0.008315698650520325,0
28923,0.007045934828883174,0
28924,0.005854328636253743,0
28925,0.0055181672274498585,0
28926,0.005902715679415079,0
28927,0.004814409714917371,0
28928,0.004034567671164075,0
28929,0.0048567196768364695,0
28930,0.0037875349086304772,0
28931,0.003246803345621464,0
28932,0.002947631639018697,0
28933,0.0026034897069527854,0
28934,0.0023510599126805682,0
28935,0.0024235749084735867,0
28936,0.0024704690584212486,0
28937,0.0029422583310990294,0
28938,0.0038488696849661172,0
28939,0.01440405550539551,0
28940,0.011818424508210518,0
28941,0.017679974240668982,0
28942,0.015966041009019834,0
28943,0.022911566197453697,0
28944,0.015956162539596988,0
28945,0.011032221141484399,0
28946,0.009670487242029154,0
28947,0.010463504283704576,0
28948,0.009121628602490285,0
28949,0.01038938817263718,0
28950,0.009817832831172612,0
28951,0.011254649434923185,0
28952,0.009311992592896844,0
28953,0.009773913563168934,0
28954,0.03169727757430609,0
28955,0.032232135474521896,0
28956,0.023195771457558762,0
28957,0.030290786549704497,0
28958,0.006819366970025273,0
28959,0.0033531976335634166,0
28960,0.003432765098416483,0
28961,0.003986546068404548,0
28962,0.005212490505536306,0
28963,0.005876442266296059,0
28964,0.005341690061235921,0
28965,0.005514361110512035,0
28966,0.007184865619413977,0
28967,0.020689972709496917,0
28968,0.03185700731268916,0
28969,0.041785228646995555,0
28970,0.04901762359607729,0
28971,0.04749202493365744,0
28972,0.036510644259302866,0
28973,0.02620137470203293,0
28974,0.028964807520469017,0
28975,0.031159230030285083,0
28976,0.033384617882518154,0
28977,0.035398746188840854,0
28978,0.03479803010699686,0
28979,0.03217598739947355,0
28980,0.09014324530784831,0
28981,0.13773977358649106,0
28982,0.18309736726704118,0
28983,0.18783356273150925,0
28984,0.19004812827425746,0
28985,0.10119094884811244,0
28986,0.07995806702675398,0
28987,0.0677549804665599,0
28988,0.04294583058740499,0
28989,0.038102974268369734,0
28990,0.033926258392373634,0
28991,0.04161640756810382,0
28992,0.03594300704186938,0
28993,0.03579553558414021,0
28994,0.04222338350784219,0
28995,0.10380568084745678,0
28996,0.13010643811578287,0
28997,0.11198897096348978,0
28998,0.0896727512997527,0
28999,0.03756835194214347,0
29000,0.027246564341487617,0
29001,0.024360181235269444,0
29002,0.02128147744934774,0
29003,0.031087040489340106,0
29004,0.08510471139315365,0
29005,0.24215202182729784,0
29006,0.3318311213312332,0
29007,0.3564997740097935,0
29008,0.3382041577956855,0
29009,0.2771329984195289,0
29010,0.21653747642756982,0
29011,0.15599057928833365,0
29012,0.1008214127244033,0
29013,0.05159932286890727,0
29014,0.018184124967111106,0
29015,0.014868144389130972,0
29016,0.012417934032963929,0
29017,0.010202864050063962,0
29018,0.00898425071907247,0
29019,0.008962988348080143,0
29020,0.0073969627538804554,0
29021,0.007250516158005637,0
29022,0.0066907784881543916,0
29023,0.07223457236227104,0
29024,0.11439996237749281,0
29025,0.13765905307430987,0
29026,0.1510646115291004,0
29027,0.09528442397374481,0
29028,0.03731964541680458,0
29029,0.033800745248015324,0
29030,0.0321652792137216,0
29031,0.0473640280337758,0
29032,0.12394236969219515,0
29033,0.2922134242091806,0
29034,0.3688154291590561,0
29035,0.3853139139297458,0
29036,0.35985639740056874,0
29037,0.2972783894009375,0
29038,0.2355798429004076,0
29039,0.17412063474285638,0
29040,0.11712184516221524,0
29041,0.06519711824798362,0
29042,0.028084608455594195,0
29043,0.014930690303909519,0
29044,0.012440056375524585,0
29045,0.010088832587701163,0
29046,0.00891255202255422,0
29047,0.00846963747117663,0
29048,0.007020280419218652,0
29049,0.007139729752139853,0
29050,0.00691464963177175,0
29051,0.007059823734868379,0
29052,0.006982780705447255,0
29053,0.05372136862943992,0
29054,0.08529394353394544,0
29055,0.09792585980619131,0
29056,0.041597361058503035,0
29057,0.03392032078043222,0
29058,0.026164739695475357,0
29059,0.022072647250195827,0
29060,0.021885660955410433,0
29061,0.06648314524177801,0
29062,0.19500202447601042,0
29063,0.3546816048485549,0
29064,0.41933084900214734,0
29065,0.41538246613258734,0
29066,0.3524032171798447,0
29067,0.2876724837114256,0
29068,0.22407861393700718,0
29069,0.16163886697017524,0
29070,0.10260386560342163,0
29071,0.05098872228861778,0
29072,0.0150164677180777,0
29073,0.012268192102994669,0
29074,0.009930247506528964,0
29075,0.008787482464740004,0
29076,0.008361885838589649,0
29077,0.0069244180074107655,0
29078,0.007237906461307478,0
29079,0.0070742702615279665,0
29080,0.007234717615329926,0
29081,0.007190443801880926,0
29082,1.2554844050630873,1
29083,1.3026434463858012,1
29084,1.3217937169690932,1
29085,1.2753310603633738,1
29086,1.2686607201412905,1
29087,1.264186391777336,1
29088,1.2581271893503707,1
29089,1.2559705950867335,1
29090,1.255009156245759,1
29091,1.2909032503503755,1
29092,1.4069652611505914,1
29093,1.5323736625726614,1
29094,1.5612772127668348,1
29095,1.5449713484701575,1
29096,1.4858473407180117,1
29097,1.4273064237449122,1
29098,1.3700865217359157,1
29099,1.3196183424661379,1
29100,1.2782923688718955,1
29101,1.2511376759893647,1
29102,0.014569292725862968,0
29103,0.012212564467882003,0
29104,0.009924525819358614,0
29105,0.008783295281032662,0
29106,0.008361672599077724,0
29107,0.006922463959713623,0
29108,0.007150452738245924,0
29109,0.006959022335932037,0
29110,0.007108738805541024,0
29111,0.007101361365125389,0
29112,1.9876584284659191,1
29113,2.0339394919524056,1
29114,2.05020439989591,1
29115,1.999769475685747,1
29116,1.9974482162164982,1
29117,1.9946228550786582,1
29118,1.9876250395920412,1
29119,1.98600799989119,1
29120,1.984128101150525,1
29121,2.0122881591661406,1
29122,2.115987212606414,1
29123,2.241960976068526,1
29124,2.276639264161293,1
29125,2.2686362027531963,1
29126,2.210272847322103,1
29127,2.1522510951584963,1
29128,2.0952212285595304,1
29129,2.0466724811977306,1
29130,2.007033370356721,1
29131,1.9819658270919682,1
29132,0.014629737758977811,0
29133,0.012288002023376461,0
29134,0.009938961846238598,0
29135,0.008795707634516559,0
29136,0.008359295513503073,0
29137,0.0069153364580884,0
29138,0.007133738062165149,0
29139,0.006945780958806162,0
29140,0.007126408092535455,0
29141,0.007095329150199306,0
29142,0.007399913777014174,0
29143,0.007961883438945532,0
29144,0.007819228692604319,0
29145,0.003833759421912047,0
29146,0.0039947640483426975,0
29147,0.0040249785805176646,0
29148,0.0040012540116944936,0
29149,0.00409330514620416,0
29150,0.003910415686909024,0
29151,0.003841344737665204,0
29152,0.0036941824802251082,0
29153,0.0035974742396965077,0
29154,0.0041903591611307765,0
29155,0.004142070786687556,0
29156,0.004097768422287064,0
29157,0.0038980603909979303,0
29158,0.027876824376167276,0
29159,0.04843923288810144,0
29160,0.0567296413200918,0
29161,0.04163877294480809,0
29162,0.033944581136510533,0
29163,0.026180553617801104,0
29164,0.02207319112732268,0
29165,0.02250839074222539,0
29166,0.07011372565537524,0
29167,0.19388888266636362,0
29168,0.3534327705084133,0
29169,0.4175455332287695,0
29170,0.4138941049531263,0
29171,0.35148317363466725,0
29172,0.2866792334315541,0
29173,0.22309533254009647,0
29174,0.1611458759229521,0
29175,0.10202616317313892,0
29176,0.050677109251386424,0
29177,0.015207623235735362,0
29178,0.012615834558770944,0
29179,0.010249586479005642,0
29180,0.009071308459453458,0
29181,0.008618654875317128,0
29182,0.0071205594262281745,0
29183,0.007272333790032571,0
29184,0.00703250744018148,0
29185,0.007167782866226845,0
29186,0.007135289125348799,0
29187,0.007437456336376813,0
29188,0.00799914640262821,0
29189,0.007917940751071552,0
29190,0.0038938732175728165,0
29191,0.004056626744643063,0
29192,0.004178454527502559,0
29193,0.004118761531070173,0
29194,0.004195640247899481,0
29195,0.004016667159853596,0
29196,0.0037675312998306397,0
29197,0.00364342985310866,0
29198,0.0035557484960209535,0
29199,0.0036296742864740258,0
29200,0.00358607716430519,0
29201,0.003534935890270049,0
29202,0.003582396215210156,0
29203,0.004088626006679131,0
29204,0.006768183030795999,0
29205,0.03609779749171245,0
29206,0.03628824739623826,0
29207,0.03651683721062228,0
29208,0.036515597615874196,0
29209,0.1099028299929576,0
29210,0.10991903006862994,0
29211,0.1096957037405681,0
29212,0.10953657322940938,0
29213,0.10949736690999208,0
29214,0.10918142546141227,0
29215,0.1089632685377266,0
29216,0.1086873227923818,0
29217,0.1091314248450032,0
29218,0.10915258179698144,0
29219,0.10925306629503191,0
29220,0.1096281764915829,0
29221,0.10942146139755596,0
29222,0.10938828884547833,0
29223,0.11157171376379786,0
29224,0.10928289186898407,0
29225,0.07936777028997946,0
29226,0.07844180366572572,0
29227,0.07770838708624225,0
29228,0.07778249913704169,0
29229,0.004747973449171663,0
29230,0.00514938875321537,0
29231,0.006175647550591542,0
29232,0.006515556314288834,0
29233,0.006094777503868231,0
29234,0.006360123476933507,0
29235,0.008333877406681553,0
29236,0.01891912718092023,0
29237,0.01823942058134472,0
29238,0.021092965262971934,0
29239,0.020442170387357277,0
29240,0.021298440191006178,0
29241,0.02087639298762974,0
29242,0.01672337153195858,0
29243,0.014002329326858945,0
29244,0.012047168219263488,0
29245,0.010801821646226964,0
29246,0.01022216268869831,0
29247,0.008522330833352802,0
29248,0.008764459311653334,0
29249,0.008301808848310785,0
29250,0.008573636290961213,0
29251,0.06488643288141491,0
29252,0.06480704985650747,0
29253,0.06519667582055252,0
29254,0.24710382456239816,0
29255,0.24426476065836278,0
29256,0.24454431092646173,0
29257,0.24467352840440554,0
29258,0.24479434959899793,0
29259,0.24490048667310602,0
29260,0.2451374437447182,0
29261,0.2441125400974636,0
29262,0.24516903517456176,0
29263,0.24570618407889064,0
29264,0.24620392055373586,0
29265,0.25674248860151677,0
29266,0.25503196947993095,0
29267,0.24713022117844688,0
29268,0.24588414830161534,0
29269,0.24494866081565192,0
29270,0.24531636290998504,0
29271,0.188147530685147,0
29272,0.18877110825050075,0
29273,0.19448746076507825,0
29274,0.013050680880637686,0
29275,0.03608847704391851,0
29276,0.04110862835427131,0
29277,0.042649273105778575,0
29278,0.03791327501507317,0
29279,0.03165351225127681,0
29280,0.024495661099521712,0
29281,0.020477894947025434,0
29282,0.021423532781580747,0
29283,0.01887266394334993,0
29284,0.06545915423489339,0
29285,0.058585059103665925,0
29286,0.054613068274042144,0
29287,0.12807604398448644,0
29288,0.12639281181364345,0
29289,0.12399603188804212,0
29290,0.12362117606361948,0
29291,0.1222392950389806,0
29292,0.12194859899204788,0
29293,0.12206050106075261,0
29294,0.12297259731746413,0
29295,0.12507506623839595,0
29296,0.12533597899093646,0
29297,0.1216505059567832,0
29298,0.12156279964403657,0
29299,0.12145555386549522,0
29300,0.12721549723267342,0
29301,0.12570355358779972,0
29302,0.12195921758033626,0
29303,0.12049854011192032,0
29304,0.07669449077535169,0
29305,0.07699829144914601,0
29306,0.07715214666272774,0
29307,0.004249971871614533,0
29308,0.005946337568767947,0
29309,0.0065507711684245325,0
29310,0.006423061708007457,0
29311,0.006064839237499143,0
29312,0.008920224430910754,0
29313,0.01707602230579295,0
29314,0.018593801536415093,0
29315,0.022934730701057296,0
29316,0.020079258784021406,0
29317,0.021031243677402413,0
29318,0.01847182091924312,0
29319,0.04821017423630224,0
29320,0.12212775058312567,0
29321,0.09766931631438523,0
29322,0.09408039344809316,0
29323,0.186265542110243,0
29324,0.17424481668661282,0
29325,0.17284201401332916,0
29326,0.16969617254362707,0
29327,0.16849433079240445,0
29328,0.16810746768281332,0
29329,0.16825867492049537,0
29330,0.17028967143725754,0
29331,0.17072896087955194,0
29332,0.16680334708565095,0
29333,0.1666900252191454,0
29334,0.1660959654793025,0
29335,0.17134291206194724,0
29336,0.168358574392441,0
29337,0.1663214831617104,0
29338,0.16392929161073178,0
29339,0.1614173426064609,0
29340,0.09166148984618624,0
29341,0.09261185333742618,0
29342,0.09381761498815896,0
29343,0.007392057263835444,0
29344,0.00981991767308764,0
29345,0.012479668117942433,0
29346,0.013926566420827508,0
29347,0.02411737731560324,0
29348,0.018984306242652148,0
29349,0.022561191873606577,0
29350,0.021426552026846256,0
29351,0.021647345176066667,0
29352,0.019635070078105662,0
29353,0.016807181722206514,0
29354,0.011835483115220192,0
29355,0.009640644005058752,0
29356,0.008591362717648623,0
29357,0.0084648583753591,0
29358,0.007050302370229007,0
29359,0.007233833977602222,0
29360,0.006892452163975375,0
29361,0.007359137405512602,0
29362,0.007224239239452377,0
29363,0.0072627386144762775,0
29364,0.00770342091136707,0
29365,0.007455272448631802,0
29366,0.0030343685551426367,0
29367,0.002933584806410002,0
29368,0.002754123338469151,0
29369,0.002715344518612946,0
29370,0.002778610483805884,0
29371,0.0026985771070665745,0
29372,0.10161804191637953,0
29373,0.10153001681433049,0
29374,0.10157650001295808,0
29375,0.21685714165866488,0
29376,0.2170781402529439,0
